#chr	start	end	mean_bad	id	max_cover	ref	alt	n_reps	bads	scorefiles	ref_counts	alt_counts	ref_es	alt_es	ref_pval	alt_pval	ref_comb_es	alt_comb_es	ref_comb_pval	alt_comb_pval	ref_fdr_comb_pval	alt_fdr_comb_pval	pref_allele	comb_es	comb_pval	fdr_comb_pval
chr9	95083625	95083626	2.0	rs7874388	21	T	G	1	2	ZNF845/ZNF845.YWS_B_AffSeq_G11_ZNF845-DBD1.Cycle3.vcf.gz	8	13	-1.006034764034422	0.007399692412492609	0.7239118469453022	0.29253503164219763	-1.006034764034422	0.0073996924124926	0.7239118469453022	0.2925350316421976	0.9996877886387506	0.7712287197839756	alt	0.0073996924124926	0.2925350316421976	0.7712287197839756
chr3	10596996	10596997	2.0	rs73033862	25	A	G	2	2,2	ZNF845/ZNF845.YWS_B_AffSeq_G11_ZNF845-DBD1.Cycle2.vcf.gz,ZNF845/ZNF845.YWS_B_AffSeq_G11_ZNF845-DBD1.Cycle3.vcf.gz	9,15	6,10	-0.25295569571601595,0.11714582281134289	-1.221996288599223,-0.8733989637080977	0.42499797299155095,0.25970729021908406	0.8971562102946722,0.6360457702774305	-0.0265491105070327	-0.9408338069378256	0.2893931161063272	0.8647254064521955	0.7481561218817664	0.9991240643303752	ref	-0.0265491105070327	0.2893931161063272	0.7481561218817664
chr17	19746727	19746728	2.0	rs12939864	22	C	T	1	2	ZNF845/ZNF845.YWS_B_AffSeq_G11_ZNF845-DBD1.Cycle3.vcf.gz	14	8	0.17138534137941663	-1.1126524420845287	0.2908577803456405	0.7711153459585286	0.1713853413794166	-1.1126524420845287	0.2908577803456405	0.7711153459585286	0.7481561218817664	0.9991240643303752	ref	0.1713853413794166	0.2908577803456405	0.7481561218817664
chr17	80290481	80290482	3.0	rs12942629	20	C	T	1	3	ZNF845/ZNF845.YWS_B_AffSeq_G11_ZNF845-DBD1.Cycle3.vcf.gz	8	12	-0.9376359791827547	-0.2981717034753615	0.6617935480669176	0.501142767655388	-0.9376359791827548	-0.2981717034753615	0.6617935480669176	0.501142767655388	0.9899319131625436	0.9083212663753908	alt	-0.2981717034753615	0.501142767655388	0.9083212663753908
chr2	239532360	239532361	3.0	rs11688591	65	A	G	3	3,3,3	ZNF845/ZNF845.YWS_B_AffSeq_G11_ZNF845-DBD1.Cycle1.vcf.gz,ZNF845/ZNF845.YWS_B_AffSeq_G11_ZNF845-DBD1.Cycle2.vcf.gz,ZNF845/ZNF845.YWS_B_AffSeq_G11_ZNF845-DBD1.Cycle3.vcf.gz	8,9,45	9,10,20	-0.6868231212801899,-0.5757380084727011,1.0812064006368107	-0.7132092027542054,-0.6789623068991726,-1.4925685863271054	0.649274053351456,0.606953309960816,0.07712774368187308	0.5965840452785652,0.5836799920656869,0.5935863247767023	0.6258085378635818	-0.9593566196198544	0.3177355972469248	0.6433043030887464	0.7481561218817664	0.945731102237888	ref	0.6258085378635818	0.3177355972469248	0.7481561218817664
chr2	239532381	239532382	3.0	rs11689984	48	T	C	2	3,3	ZNF845/ZNF845.YWS_B_AffSeq_G11_ZNF845-DBD1.Cycle2.vcf.gz,ZNF845/ZNF845.YWS_B_AffSeq_G11_ZNF845-DBD1.Cycle3.vcf.gz	8,36	6,12	-0.5417312804258732,1.2322890222595575	-1.2981717034753615,-1.8482450634455594	0.5804164791956594,0.05414358947803899	0.8131947855584638,0.6887505405388737	0.9533731906430518	-1.652015275124047	0.1518267360652871	0.8218265909673954	0.7481561218817664	0.9991240643303752	ref	0.9533731906430518	0.1518267360652871	0.7481561218817664
chr18	78238642	78238643	2.0	rs113652941	25	T	G	1	2	ZNF845/ZNF845.YWS_B_AffSeq_G11_ZNF845-DBD1.Cycle3.vcf.gz	5	20	-2.1327697410220288	0.8605698222901443	1.0	0.12747031399678382	-2.1327697410220288	0.8605698222901443	1.0	0.1274703139967838	1.0	0.5280913008438187	alt	0.8605698222901443	0.1274703139967838	0.5280913008438187
chr12	132291673	132291674	3.0	rs76222564	23	C	T	1	3	ZNF845/ZNF845.YWS_B_AffSeq_G11_ZNF845-DBD1.Cycle3.vcf.gz	17	6	0.5457315608244659	-1.9838996779825058	0.2166670421900449	0.8733272241664115	0.5457315608244659	-1.983899677982505	0.2166670421900449	0.8733272241664115	0.7481561218817664	0.9991240643303752	ref	0.5457315608244659	0.2166670421900449	0.7481561218817664
chr20	52423704	52423705	2.0	rs6068172	95	C	T	1	2	ZNF845/ZNF845.YWS_B_AffSeq_H11_ZNF845-DBD2.Cycle3.vcf.gz	74	21	1.6922560445164745	-1.7675228634196412	0.006696434712147195	0.9449043260336556	1.6922560445164745	-1.7675228634196412	0.0066964347121471	0.9449043260336556	0.0970983033261343	0.9991240643303752	ref	1.6922560445164745	0.0066964347121471	0.0970983033261343
chr18	11533404	11533405	2.0	rs112166266	30	G	A	1	2	ZNF845/ZNF845.YWS_B_AffSeq_H11_ZNF845-DBD2.Cycle3.vcf.gz	20	10	0.5321833220901868	-1.2119823983652238	0.19897217933741315	0.8179323892159518	0.5321833220901868	-1.2119823983652238	0.1989721793374131	0.8179323892159518	0.7481561218817664	0.9991240643303752	ref	0.5321833220901868	0.1989721793374131	0.7481561218817664
chr9	135154165	135154166	3.0	rs114045724	82	C	T	1	3	ZNF845/ZNF845.YWS_B_AffSeq_H11_ZNF845-DBD2.Cycle3.vcf.gz	8	74	-3.1509768951220742	2.3263191614324326	0.9959189284321044	0.00013000247657781066	-3.1509768951220742	2.326319161432433	0.9959189284321044	0.0001300024765778	1.0	0.0037700718207565	alt	2.326319161432433	0.0001300024765778	0.0037700718207565
chr1	7266887	7266888	2.0	rs2017248	243	G	A	2	2,2	ZNF845/ZNF845.YWS_B_AffSeq_H11_ZNF845-DBD2.Cycle2.vcf.gz,ZNF845/ZNF845.YWS_B_AffSeq_H11_ZNF845-DBD2.Cycle3.vcf.gz	8,104	10,139	-0.7897447727971758,-0.10871618145667927	-0.3711119308412374,0.3623225248942843	0.6809828902845385,0.5185913095939398	0.44738861739690156,0.41273837134144853	-0.3601084900316177	0.0131054294633346	0.6344584342439665	0.4078764492503037	0.9899319131625436	0.9083212663753908	alt	0.0131054294633346	0.4078764492503037	0.9083212663753908
chr1	26165000	26165001	1.0	rs9783055	37	C	T	1	1	ZNF845/ZNF845.YWS_B_AffSeq_H11_ZNF845-DBD2.Cycle3.vcf.gz	10	27	-1.3317863973805388	1.2471286175700835	0.9901986983122667	0.0065028187803325265	-1.3317863973805388	1.2471286175700835	0.9901986983122668	0.0065028187803325	1.0	0.0942908723148216	alt	1.2471286175700835	0.0065028187803325	0.0942908723148216
chr1	94001102	94001103	2.0	rs1801555	43	A	G	1	2	ZNF845/ZNF845.YWS_B_AffSeq_H11_ZNF845-DBD2.Cycle3.vcf.gz	8	35	-2.009700279763176	1.4362429912163668	0.9667621605059357	0.05861013687200401	-2.009700279763176	1.4362429912163668	0.9667621605059356	0.058610136872004	1.0	0.3399387938576232	alt	1.4362429912163668	0.058610136872004	0.3399387938576232
chr1	202693227	202693228	2.0	rs4362037	51	A	C	1	2	ZNF845/ZNF845.YWS_B_AffSeq_H11_ZNF845-DBD2.Cycle3.vcf.gz	21	30	-0.39160317102605724	0.32927880873641957	0.43272458013418547	0.27685752638848654	-0.3916031710260572	0.3292788087364195	0.4327245801341854	0.2768575263884865	0.8963580588493841	0.7712287197839756	alt	0.3292788087364195	0.2768575263884865	0.7712287197839756
chr1	205952223	205952224	2.0	rs11240601	27	G	A	1	2	ZNF845/ZNF845.YWS_B_AffSeq_H11_ZNF845-DBD2.Cycle3.vcf.gz	21	6	0.9694367256204326	-1.992649286150943	0.11393771372642314	0.9842697623809513	0.9694367256204326	-1.992649286150943	0.1139377137264231	0.9842697623809512	0.7481561218817664	0.9991240643303752	ref	0.9694367256204326	0.1139377137264231	0.7481561218817664
chr1	236555892	236555893	2.0	rs1885533	62	A	G	1	2	ZNF845/ZNF845.YWS_B_AffSeq_H11_ZNF845-DBD2.Cycle3.vcf.gz	39	23	0.7006090892786707	-0.7267844828413779	0.24354007347711104	0.49661210246168436	0.7006090892786707	-0.7267844828413779	0.243540073477111	0.4966121024616843	0.7481561218817664	0.9083212663753908	ref	0.7006090892786707	0.243540073477111	0.7481561218817664
chr2	40156932	40156933	2.0	rs1428567	50	C	T	1	2	ZNF845/ZNF845.YWS_B_AffSeq_H11_ZNF845-DBD2.Cycle3.vcf.gz	41	9	1.6378640786337435	-2.150345433571112	0.03464992219652814	0.9897804734768579	1.6378640786337435	-2.150345433571112	0.0346499221965281	0.989780473476858	0.334949247899772	0.9991240643303752	ref	1.6378640786337435	0.0346499221965281	0.334949247899772
chr2	158767502	158767503	2.0	rs10933503	54	A	T	1	2	ZNF845/ZNF845.YWS_B_AffSeq_H11_ZNF845-DBD2.Cycle3.vcf.gz	36	18	0.8311058975818035	-0.9720536648864053	0.18560695954766052	0.6522283463709573	0.8311058975818035	-0.9720536648864052	0.1856069595476605	0.6522283463709573	0.7481561218817664	0.945731102237888	ref	0.8311058975818035	0.1856069595476605	0.7481561218817664
chr2	224441665	224441666	3.0	rs1642920	33	G	A	1	3	ZNF845/ZNF845.YWS_B_AffSeq_H11_ZNF845-DBD2.Cycle3.vcf.gz	15	18	-0.43495612415634355	-0.3191788140151477	0.5633574990646096	0.5517319663821051	-0.4349561241563435	-0.3191788140151477	0.5633574990646096	0.5517319663821051	0.9899319131625436	0.9411898250047676	alt	-0.3191788140151477	0.5517319663821051	0.9411898250047676
chr3	123375480	123375481	1.0	rs76279397	57	T	C	1	1	ZNF845/ZNF845.YWS_B_AffSeq_H11_ZNF845-DBD2.Cycle3.vcf.gz	22	35	-0.549176013404109	0.7132625103606864	0.8912262591429105	0.04752303360490475	-0.549176013404109	0.7132625103606864	0.8912262591429105	0.0475230336049047	1.0	0.3399387938576232	alt	0.7132625103606864	0.0475230336049047	0.3399387938576232
chr5	105524491	105524492	3.0	rs13190190	37	C	T	1	3	ZNF845/ZNF845.YWS_B_AffSeq_H11_ZNF845-DBD2.Cycle3.vcf.gz	6	31	-2.1679613585841446	1.2642149740028583	0.8888694770303801	0.048368562865819364	-2.1679613585841446	1.2642149740028583	0.8888694770303801	0.0483685628658193	1.0	0.3399387938576232	alt	1.2642149740028583	0.0483685628658193	0.3399387938576232
chr6	2460282	2460283	2.0	rs75939341	60	G	A	1	2	ZNF845/ZNF845.YWS_B_AffSeq_H11_ZNF845-DBD2.Cycle3.vcf.gz	53	7	2.2112555262891926	-2.82476089486932	0.0007167654860836519	0.9991240643303753	2.2112555262891926	-2.82476089486932	0.0007167654860836	0.9991240643303752	0.0207861990964259	0.9991240643303752	ref	2.2112555262891926	0.0007167654860836	0.0207861990964259
chr6	38162146	38162147	3.0	rs59693994	149	A	G	1	3	ZNF845/ZNF845.YWS_B_AffSeq_H11_ZNF845-DBD2.Cycle3.vcf.gz	59	90	-0.5465836870024265	0.26980649492124176	0.33538033049872285	0.4677575831585196	-0.5465836870024265	0.2698064949212417	0.3353803304987228	0.4677575831585196	0.7481561218817664	0.9083212663753908	ref	-0.5465836870024265	0.3353803304987228	0.7481561218817664
chr6	168156231	168156232	3.0	rs2130611	56	C	G	1	3	ZNF845/ZNF845.YWS_B_AffSeq_H11_ZNF845-DBD2.Cycle3.vcf.gz	17	39	-0.9741328692801607	0.7165400401585869	0.68271166425003	0.2002407583822008	-0.9741328692801609	0.7165400401585869	0.68271166425003	0.2002407583822008	0.9899319131625436	0.7258727491354778	alt	0.7165400401585869	0.2002407583822008	0.7258727491354778
chr9	93365935	93365936	5.0	rs11788028	997	C	T	1	5	ZNF845/ZNF845.YWS_B_AffSeq_H11_ZNF845-DBD2.Cycle3.vcf.gz	171	826	-4.59407355142091	-0.04978263835377206	1.0	0.6147423816866804	-4.59407355142091	-0.049782638353772	1.0	0.6147423816866804	1.0	0.945731102237888	alt	-0.049782638353772	0.6147423816866804	0.945731102237888
chr9	96119949	96119950	2.0	rs6479120	25	C	T	1	2	ZNF845/ZNF845.YWS_B_AffSeq_H11_ZNF845-DBD2.Cycle3.vcf.gz	5	20	-2.1327697410220288	0.8605698222901443	1.0	0.12747031399678382	-2.1327697410220288	0.8605698222901443	1.0	0.1274703139967838	1.0	0.5280913008438187	alt	0.8605698222901443	0.1274703139967838	0.5280913008438187
chr14	92700377	92700378	2.0	rs138660368	27	G	C	1	2	ZNF845/ZNF845.YWS_B_AffSeq_H11_ZNF845-DBD2.Cycle3.vcf.gz	10	17	-0.9122608175840923	0.21734376572419478	0.6376895593889983	0.2583130178574397	-0.9122608175840924	0.2173437657241947	0.6376895593889983	0.2583130178574397	0.9899319131625436	0.7712287197839756	alt	0.2173437657241947	0.2583130178574397	0.7712287197839756
chr17	77215525	77215526	3.0	rs12942219	24	G	A	1	3	ZNF845/ZNF845.YWS_B_AffSeq_H11_ZNF845-DBD2.Cycle3.vcf.gz	9	15	-1.0219490400744107	-0.09399980617801607	0.6251811130340018	0.455496843374578	-1.021949040074411	-0.093999806178016	0.6251811130340018	0.455496843374578	0.9899319131625436	0.9083212663753908	alt	-0.093999806178016	0.455496843374578	0.9083212663753908
