#chr	start	end	mean_bad	id	max_cover	ref	alt	n_reps	bads	scorefiles	ref_counts	alt_counts	ref_es	alt_es	ref_pval	alt_pval	ref_comb_es	alt_comb_es	ref_comb_pval	alt_comb_pval	ref_fdr_comb_pval	alt_fdr_comb_pval	pref_allele	comb_es	comb_pval	fdr_comb_pval
chr1	16199053	16199054	2.0	rs221032	216	C	T	5	2,2,2,2,2	ZSCAN2/ZSCAN2.YWK_B_AffSeq_A4_ZSCAN2.Cycle2.vcf.gz,ZSCAN2/ZSCAN2.YWK_B_AffSeq_A4_ZSCAN2.Cycle3.vcf.gz,ZSCAN2/ZSCAN2.YWK_B_AffSeq_A4_ZSCAN2.Cycle4.vcf.gz,ZSCAN2/ZSCAN2.YWK_D_AffSeq_A4_ZSCAN2.Cycle3.vcf.gz,ZSCAN2/ZSCAN2.YWK_D_AffSeq_A4_ZSCAN2.Cycle4.vcf.gz	72,89,51,20,41	105,127,59,24,47	-0.30636929805676427,-0.2244994608855384,0.052802405013027354,-0.28389029256588305,-0.04867615814521731	0.579386987286699,0.5391420021733193,0.3130475212118631,0.05105200746857008,0.23431841666421338	0.5191591355190044,0.5191561369726138,0.48895416593793634,0.4438817594835515,0.4760943591014607	0.31060164970387666,0.3607553024203319,0.3988548108963622,0.2857294126634959,0.34918519194551023	-0.1611121689186919	0.3372294116672865	0.4785873768223823	0.2016993262538003	0.7178810652335734	0.5532371811105375	alt	0.3372294116672865	0.2016993262538003	0.5532371811105375
chr1	24943852	24943853	2.0	rs61774733	49	G	A	2	2,2	ZSCAN2/ZSCAN2.YWK_B_AffSeq_A4_ZSCAN2.Cycle2.vcf.gz,ZSCAN2/ZSCAN2.YWK_B_AffSeq_A4_ZSCAN2.Cycle3.vcf.gz	33,13	16,5	0.8975378852547946,0.3221372332514556	-1.057076574641087,-1.7224689882240791	0.16995473629299493,0.20381339920805544	0.7069555039280803,1.0	0.6253804735486209	-1.057076574641087	0.1173920435409039	0.7069555039280803	0.7043522612454236	0.7662066753945215	ref	0.6253804735486209	0.1173920435409039	0.7043522612454236
chr1	156886198	156886199	2.0	rs12564828	32	G	A	2	2,2	ZSCAN2/ZSCAN2.YWK_B_AffSeq_A4_ZSCAN2.Cycle2.vcf.gz,ZSCAN2/ZSCAN2.YWK_B_AffSeq_A4_ZSCAN2.Cycle3.vcf.gz	9,21	16,11	-0.9769312326613466,0.5553392299302446	0.19304121067962088,-1.1181801682348018	0.6811308139675166,0.19997253662503364	0.25519893606008737,0.7643104734407087	0.2601946274253561	-0.0225801641229897	0.3977273299239158	0.5173842666770988	0.7178810652335734	0.6898456889027984	ref	0.2601946274253561	0.3977273299239158	0.7178810652335734
chr1	203340383	203340384	2.0	rs3738020	1595	G	T	6	2,2,2,2,2,2	ZSCAN2/ZSCAN2.YWK_B_AffSeq_A4_ZSCAN2.Cycle2.vcf.gz,ZSCAN2/ZSCAN2.YWK_B_AffSeq_A4_ZSCAN2.Cycle3.vcf.gz,ZSCAN2/ZSCAN2.YWK_B_AffSeq_A4_ZSCAN2.Cycle4.vcf.gz,ZSCAN2/ZSCAN2.YWK_D_AffSeq_A4_ZSCAN2.Cycle2.vcf.gz,ZSCAN2/ZSCAN2.YWK_D_AffSeq_A4_ZSCAN2.Cycle3.vcf.gz,ZSCAN2/ZSCAN2.YWK_D_AffSeq_A4_ZSCAN2.Cycle4.vcf.gz	95,211,389,11,131,1105	60,203,418,8,59,490	0.9321570319635111,0.43910220826418556,0.3664678399877328,-0.17653796204089023,1.4138000645789823,1.655868273693235	-0.6494308928252552,-0.11615266837059846,0.04334339024610223,-0.9455901813729213,-1.2111693490241988,-1.2335821121248127	0.09083432466391446,0.4386485272955122,0.5047760829826913,0.3811592670167373,0.0022674590749579256,7.773595514134993e-22	0.4545336935071671,0.41668987200872104,0.41668989776973436,0.7326955701937209,0.7509583283677955,0.8709721998574563	1.5406762193977024	-0.4235887621873789	2.047153426543205e-15	0.7662066753945215	2.4565841118518463e-14	0.7662066753945215	ref	1.5406762193977024	2.047153426543205e-15	2.4565841118518463e-14
chr3	50158984	50158985	2.0	rs2624842	56	C	A	2	2,2	ZSCAN2/ZSCAN2.YWK_B_AffSeq_A4_ZSCAN2.Cycle2.vcf.gz,ZSCAN2/ZSCAN2.YWK_B_AffSeq_A4_ZSCAN2.Cycle3.vcf.gz	26,24	30,21	-0.0834808756637262,0.06776517960868045	0.15770133644414575,-0.2974697702857698	0.397687210280092,0.36664197972882906	0.3088708747054865,0.372382264032213	-0.0046655513635739	-0.0502057515540029	0.3458053094378041	0.2925121741711912	0.7178810652335734	0.5532371811105375	alt	-0.0502057515540029	0.2925121741711912	0.5532371811105375
chr6	41602611	41602612	4.0	rs9381084	278	G	A	3	4,4,4	ZSCAN2/ZSCAN2.YWK_B_AffSeq_A4_ZSCAN2.Cycle2.vcf.gz,ZSCAN2/ZSCAN2.YWK_B_AffSeq_A4_ZSCAN2.Cycle3.vcf.gz,ZSCAN2/ZSCAN2.YWK_B_AffSeq_A4_ZSCAN2.Cycle4.vcf.gz	62,53,9	216,218,71	-3.8006911917765933,-4.040263870213728,-4.979821928145457	-0.19930739323153457,0.040274412758068756,1.1696809690440917	1.0,1.0,1.0	0.7576997577480471,0.4285912250275893,0.019477465449714633	-4.273592330045259	0.9056705204501022	1.0	0.1575477254227368	1.0	0.5532371811105375	alt	0.9056705204501022	0.1575477254227368	0.5532371811105375
chr9	122374604	122374605	3.0	rs1213266	340	A	G	6	3,3,3,3,3,3	ZSCAN2/ZSCAN2.YWK_B_AffSeq_A4_ZSCAN2.Cycle2.vcf.gz,ZSCAN2/ZSCAN2.YWK_B_AffSeq_A4_ZSCAN2.Cycle3.vcf.gz,ZSCAN2/ZSCAN2.YWK_B_AffSeq_A4_ZSCAN2.Cycle4.vcf.gz,ZSCAN2/ZSCAN2.YWK_D_AffSeq_A4_ZSCAN2.Cycle2.vcf.gz,ZSCAN2/ZSCAN2.YWK_D_AffSeq_A4_ZSCAN2.Cycle3.vcf.gz,ZSCAN2/ZSCAN2.YWK_D_AffSeq_A4_ZSCAN2.Cycle4.vcf.gz	89,99,50,5,38,72	144,241,115,10,65,101	-0.6094939996929023,-1.1838401653596575,-1.1262524192763532,-1.423734915027651,-0.7379404347874701,-0.41928289467857827	0.3617402762246771,0.9510828426563354,0.9587067431429874,-0.33641551290304195,0.4931547597612713,0.16951225466854947	0.33538004611779376,0.33547155874239004,0.3372588538778976,1.0,0.3399473547778376,0.33538003677062267	0.45719610216604123,0.20907545945625405,0.09343294878388841,0.5107590755096529,0.34752041712450454,0.4675976487792201	-0.8152168327309113	0.619981836319043	0.196697414568976	0.1523818038187038	0.7178810652335734	0.5532371811105375	alt	0.619981836319043	0.1523818038187038	0.5532371811105375
chr12	54570122	54570123	3.0	rs1153138	24	T	C	2	3,3	ZSCAN2/ZSCAN2.YWK_B_AffSeq_A4_ZSCAN2.Cycle2.vcf.gz,ZSCAN2/ZSCAN2.YWK_B_AffSeq_A4_ZSCAN2.Cycle4.vcf.gz	8,6	9,18	-0.6868231212801899,-1.7568842190437062	-0.7132092027542054,0.47994366505829555	0.649274053351456,0.8548750951859876	0.5965840452785652,0.24866192117705987	-0.9718331423851084	0.1569656635770118	0.834270055255642	0.3839682331293843	1.0	0.5759523496940765	alt	0.1569656635770118	0.3839682331293843	0.5759523496940765
chr12	117304908	117304909	2.0	rs12812274	58	G	A	5	2,2,2,2,2	ZSCAN2/ZSCAN2.YWK_B_AffSeq_A4_ZSCAN2.Cycle2.vcf.gz,ZSCAN2/ZSCAN2.YWK_B_AffSeq_A4_ZSCAN2.Cycle3.vcf.gz,ZSCAN2/ZSCAN2.YWK_B_AffSeq_A4_ZSCAN2.Cycle4.vcf.gz,ZSCAN2/ZSCAN2.YWK_D_AffSeq_A4_ZSCAN2.Cycle3.vcf.gz,ZSCAN2/ZSCAN2.YWK_D_AffSeq_A4_ZSCAN2.Cycle4.vcf.gz	21,27,6,6,7	31,31,25,13,11	-0.43608582179374267,-0.07351574240903513,-2.0773839534927623,-1.421072263313266,-1.0296232707909119	0.3765845235147758,0.18440099589637793,1.1540271957917003,0.21061072415806814,-0.13741538163128553	0.44582905754774227,0.40519621504699443,0.9757312047795934,0.9137288452669295,0.8047572706562969	0.2730706291405503,0.31640244822510954,0.09340352460539522,0.22617191673978465,0.3463297963889271	-0.40210765079831	0.4892971315712333	0.9551092390235266	0.0716420765879541	1.0	0.5532371811105375	alt	0.4892971315712333	0.0716420765879541	0.5532371811105375
chr15	77663144	77663145	2.0	rs2137110	1321	C	T	5	2,2,2,2,2	ZSCAN2/ZSCAN2.YWK_B_AffSeq_A4_ZSCAN2.Cycle2.vcf.gz,ZSCAN2/ZSCAN2.YWK_B_AffSeq_A4_ZSCAN2.Cycle3.vcf.gz,ZSCAN2/ZSCAN2.YWK_B_AffSeq_A4_ZSCAN2.Cycle4.vcf.gz,ZSCAN2/ZSCAN2.YWK_D_AffSeq_A4_ZSCAN2.Cycle3.vcf.gz,ZSCAN2/ZSCAN2.YWK_D_AffSeq_A4_ZSCAN2.Cycle4.vcf.gz	155,530,431,104,462	224,791,678,140,736	-0.13244430232271398,-0.06706177359894383,-0.15061031156439242,-0.11743252574092367,-0.16461831317250208	0.47084111993477595,0.5172959381736408,0.5932080071986565,0.372664469115743,0.6114235177923639	0.5195058786963707,0.5195680118529369,0.5195680119591777,0.5187044983052861,0.5195680120257946	0.40441219240133175,0.41626253536108315,0.40976587015275984,0.41155897829471844,0.4081014234502632	-0.12642909398163	0.5131744514656115	0.5391328156080324	0.3227216889811469	0.7188437541440432	0.5532371811105375	alt	0.5131744514656115	0.3227216889811469	0.5532371811105375
chr15	77663173	77663174	2.0	rs8030859	60	C	T	4	2,2,2,2	ZSCAN2/ZSCAN2.YWK_B_AffSeq_A4_ZSCAN2.Cycle2.vcf.gz,ZSCAN2/ZSCAN2.YWK_B_AffSeq_A4_ZSCAN2.Cycle3.vcf.gz,ZSCAN2/ZSCAN2.YWK_B_AffSeq_A4_ZSCAN2.Cycle4.vcf.gz,ZSCAN2/ZSCAN2.YWK_D_AffSeq_A4_ZSCAN2.Cycle4.vcf.gz	25,33,25,8	19,27,21,11	0.20383877359420133,0.31431640854676957,0.12665886866224874,-0.836978192848516	-0.47328080166818776,-0.30218907247761884,-0.3288908923330123,-0.23360840709130226	0.3559923231179562,0.3601602893532957,0.3598189408612754,0.6993678713918815	0.4171356353245109,0.3594485158216679,0.37222181318002245,0.3806791240008695	0.1053343522841204	-0.3306828444321108	0.3989458460932669	0.2925913736215632	0.7178810652335734	0.5532371811105375	alt	-0.3306828444321108	0.2925913736215632	0.5532371811105375
chr17	39678113	39678114	2.0	rs732083	29	G	A	3	2,2,2	ZSCAN2/ZSCAN2.YWK_B_AffSeq_A4_ZSCAN2.Cycle2.vcf.gz,ZSCAN2/ZSCAN2.YWK_B_AffSeq_A4_ZSCAN2.Cycle3.vcf.gz,ZSCAN2/ZSCAN2.YWK_B_AffSeq_A4_ZSCAN2.Cycle4.vcf.gz	11,15,8	7,14,11	-0.05723330963670881,-0.16616120946430346,-0.836978192848516	-1.138235259315317,-0.38797213653785567,-0.23360840709130226	0.3517722783212471,0.35467421755229817,0.6993678713918815	0.829398891728913,0.4181163280704275,0.3806791240008695	-0.2178503518729092	-0.3836535497206707	0.4516979573007893	0.6000909965341444	0.7178810652335734	0.7201091958409733	ref	-0.2178503518729092	0.4516979573007893	0.7178810652335734
