threshold	hits	conc_ratio
0.0001753101393596	50	0.94
0.0001905822143065	51	0.9215686274509803
0.0002363881436894	66	0.9393939393939394
0.0002516543960948	67	0.9402985074626866
0.000297448557886	74	0.9459459459459459
0.000297448557886	74	0.9459459459459459
0.000297448557886	74	0.9459459459459459
0.0003127121205432	77	0.948051948051948
0.0003737624729588	83	0.9397590361445783
0.0003737624729588	83	0.9397590361445783
0.0003737624729588	83	0.9397590361445783
0.0003890243159174	89	0.9438202247191011
0.0005033087921896	95	0.9368421052631579
0.0005491044377272	104	0.9230769230769231
0.0005796331760627	109	0.908256880733945
0.000610160797825	111	0.9009009009009009
0.000610160797825	111	0.9009009009009009
0.0006406874626225	116	0.8879310344827587
0.0006406874626225	116	0.8879310344827587
0.0006406874626225	116	0.8879310344827587
0.000671213301023	120	0.8833333333333333
0.000701738420872	121	0.8842975206611571
0.0007396972438684	122	0.8852459016393442
0.0007396972438684	122	0.8852459016393442
0.0007396972438684	122	0.8852459016393442
0.0007396972438684	122	0.8852459016393442
0.0007396972438684	122	0.8852459016393442
0.0007396972438684	122	0.8852459016393442
0.0007396972438684	122	0.8852459016393442
0.000816024289375	131	0.8702290076335878
0.000816024289375	131	0.8702290076335878
0.000816024289375	131	0.8702290076335878
0.000816024289375	131	0.8702290076335878
0.0008618177030299	134	0.8731343283582089
0.0008618177030299	134	0.8731343283582089
0.0009076093968483	134	0.8731343283582089
0.0009076093968483	134	0.8731343283582089
0.0009076093968483	134	0.8731343283582089
0.0009076093968483	134	0.8731343283582089
0.0009991885707852	144	0.8819444444444444
0.0010982088754545	155	0.8774193548387097
0.0010982088754545	155	0.8774193548387097
0.0012128577849876	162	0.8827160493827161
0.0012735376962198	169	0.8816568047337278
0.001342426602046	173	0.884393063583815
0.001342426602046	173	0.884393063583815
0.001342426602046	173	0.884393063583815
0.001342426602046	173	0.884393063583815
0.001471978929823	176	0.8806818181818182
0.0015482972282673	182	0.8846153846153846
0.0015482972282673	182	0.8846153846153846
0.0015482972282673	182	0.8846153846153846
0.0015482972282673	182	0.8846153846153846
0.0017083711886476	191	0.8795811518324608
0.0017083711886476	191	0.8795811518324608
0.0017083711886476	191	0.8795811518324608
0.0017999551123413	195	0.882051282051282
0.0017999551123413	195	0.882051282051282
0.0018915360163182	199	0.8793969849246231
0.0018915360163182	199	0.8793969849246231
0.0018915360163182	199	0.8793969849246231
0.0018915360163182	199	0.8793969849246231
0.0019831143189331	202	0.8712871287128713
0.0020821399052021	204	0.8725490196078431
0.0020821399052021	204	0.8725490196078431
0.0021889848438024	218	0.8577981651376146
0.0021889848438024	218	0.8577981651376146
0.0022958266726903	225	0.8533333333333334
0.0024101159511269	226	0.8495575221238938
0.0024101159511269	226	0.8495575221238938
0.0024101159511269	226	0.8495575221238938
0.0025322235142711	231	0.8484848484848485
0.0025322235142711	231	0.8484848484848485
0.0025322235142711	231	0.8484848484848485
0.0026543276506426	237	0.8481012658227848
0.0026543276506426	237	0.8481012658227848
0.0026543276506426	237	0.8481012658227848
0.0027838823259366	245	0.8489795918367347
0.0027838823259366	245	0.8489795918367347
0.0027838823259366	245	0.8489795918367347
0.0027838823259366	245	0.8489795918367347
0.0029286939207716	250	0.848
0.0029286939207716	250	0.848
0.003081331013955	257	0.8443579766536965
0.0032339634633508	260	0.8461538461538461
0.0032339634633508	260	0.8461538461538461
0.0033940431531462	266	0.8383458646616542
0.003561938718449	268	0.835820895522388
0.003561938718449	268	0.835820895522388
0.0037372820982837	282	0.8404255319148937
0.0037372820982837	282	0.8404255319148937
0.0037372820982837	282	0.8404255319148937
0.0037372820982837	282	0.8404255319148937
0.0037372820982837	282	0.8404255319148937
0.0039278861708404	285	0.8421052631578947
0.0039278861708404	285	0.8421052631578947
0.0039278861708404	285	0.8421052631578947
0.0039278861708404	285	0.8421052631578947
0.0041263106171397	288	0.8368055555555556
0.0043321795545669	302	0.8344370860927153
0.0043321795545669	302	0.8344370860927153
0.0043321795545669	302	0.8344370860927153
0.0043321795545669	302	0.8344370860927153
0.0043321795545669	302	0.8344370860927153
0.004545864469768	304	0.8322368421052632
0.004545864469768	304	0.8322368421052632
0.004545864469768	304	0.8322368421052632
0.004545864469768	304	0.8322368421052632
0.004545864469768	304	0.8322368421052632
0.004545864469768	304	0.8322368421052632
0.004545864469768	304	0.8322368421052632
0.0047744407177105	308	0.8344155844155844
0.0047744407177105	308	0.8344155844155844
0.0047744407177105	308	0.8344155844155844
0.0047744407177105	308	0.8344155844155844
0.0050186572445769	315	0.8285714285714286
0.0050186572445769	315	0.8285714285714286
0.0050186572445769	315	0.8285714285714286
0.0050186572445769	315	0.8285714285714286
0.0050186572445769	315	0.8285714285714286
0.0050186572445769	315	0.8285714285714286
0.0052703159418216	321	0.8255451713395638
0.0052703159418216	321	0.8255451713395638
0.0052703159418216	321	0.8255451713395638
0.0055297902088268	327	0.8195718654434251
0.0055297902088268	327	0.8195718654434251
0.0055297902088268	327	0.8195718654434251
0.0055297902088268	327	0.8195718654434251
0.0055297902088268	327	0.8195718654434251
0.0055297902088268	327	0.8195718654434251
0.0058041593560375	340	0.8176470588235294
0.0058041593560375	340	0.8176470588235294
0.0058041593560375	340	0.8176470588235294
0.0058041593560375	340	0.8176470588235294
0.0058041593560375	340	0.8176470588235294
0.0058041593560375	340	0.8176470588235294
0.0058041593560375	340	0.8176470588235294
0.0058041593560375	340	0.8176470588235294
0.0058041593560375	340	0.8176470588235294
0.0058041593560375	340	0.8176470588235294
0.0058041593560375	340	0.8176470588235294
0.0061016079782507	347	0.8155619596541787
0.0061016079782507	347	0.8155619596541787
0.0061016079782507	347	0.8155619596541787
0.0061016079782507	347	0.8155619596541787
0.0061016079782507	347	0.8155619596541787
0.0061016079782507	347	0.8155619596541787
0.0061016079782507	347	0.8155619596541787
0.0064068746262258	354	0.8163841807909604
0.0064068746262258	354	0.8163841807909604
0.0064068746262258	354	0.8163841807909604
0.0064068746262258	354	0.8163841807909604
0.0064068746262258	354	0.8163841807909604
0.0064068746262258	354	0.8163841807909604
0.0064068746262258	354	0.8163841807909604
0.0067270323249235	362	0.8121546961325967
0.0067270323249235	362	0.8121546961325967
0.0067270323249235	362	0.8121546961325967
0.0067270323249235	362	0.8121546961325967
0.0067270323249235	362	0.8121546961325967
0.0067270323249235	362	0.8121546961325967
0.0067270323249235	362	0.8121546961325967
0.0067270323249235	362	0.8121546961325967
0.0067270323249235	362	0.8121546961325967
0.0067270323249235	362	0.8121546961325967
0.007062825195455	365	0.810958904109589
0.007062825195455	365	0.810958904109589
0.007062825195455	365	0.810958904109589
0.007062825195455	365	0.810958904109589
0.007413510578382	373	0.8123324396782842
0.007413510578382	373	0.8123324396782842
0.007413510578382	373	0.8123324396782842
0.007413510578382	373	0.8123324396782842
0.007413510578382	373	0.8123324396782842
0.0077872763185997	376	0.8085106382978723
0.0077872763185997	376	0.8085106382978723
0.0077872763185997	376	0.8085106382978723
0.0077872763185997	376	0.8085106382978723
0.0077872763185997	376	0.8085106382978723
0.0077872763185997	376	0.8085106382978723
0.008176305046927	391	0.8081841432225064
0.008176305046927	391	0.8081841432225064
0.008176305046927	391	0.8081841432225064
0.008176305046927	391	0.8081841432225064
0.008176305046927	391	0.8081841432225064
0.008176305046927	391	0.8081841432225064
0.008176305046927	391	0.8081841432225064
0.008176305046927	391	0.8081841432225064
0.008176305046927	391	0.8081841432225064
0.0085805965677685	400	0.8075
0.0085805965677685	400	0.8075
0.0085805965677685	400	0.8075
0.0085805965677685	400	0.8075
0.0085805965677685	400	0.8075
0.0085805965677685	400	0.8075
0.0090075980538931	413	0.7990314769975787
0.0090075980538931	413	0.7990314769975787
0.0090075980538931	413	0.7990314769975787
0.0090075980538931	413	0.7990314769975787
0.0090075980538931	413	0.7990314769975787
0.0090075980538931	413	0.7990314769975787
0.0094651241442009	426	0.7887323943661971
0.0094651241442009	426	0.7887323943661971
0.0094651241442009	426	0.7887323943661971
0.0094651241442009	426	0.7887323943661971
0.0094651241442009	426	0.7887323943661971
0.0094651241442009	426	0.7887323943661971
0.0094651241442009	426	0.7887323943661971
0.0094651241442009	426	0.7887323943661971
0.0094651241442009	426	0.7887323943661971
0.0099382872269669	434	0.783410138248848
0.0099382872269669	434	0.783410138248848
0.0099382872269669	434	0.783410138248848
0.0099382872269669	434	0.783410138248848
0.0099382872269669	434	0.783410138248848
0.0099382872269669	434	0.783410138248848
0.0099382872269669	434	0.783410138248848
0.0099382872269669	434	0.783410138248848
0.0104337876900629	443	0.7765237020316027
0.0104337876900629	443	0.7765237020316027
0.0104337876900629	443	0.7765237020316027
0.0104337876900629	443	0.7765237020316027
0.0104337876900629	443	0.7765237020316027
0.0104337876900629	443	0.7765237020316027
0.0104337876900629	443	0.7765237020316027
0.0104337876900629	443	0.7765237020316027
0.0104337876900629	443	0.7765237020316027
0.0104337876900629	443	0.7765237020316027
0.0104337876900629	443	0.7765237020316027
0.0109601875423827	456	0.7697368421052632
0.0109601875423827	456	0.7697368421052632
0.0109601875423827	456	0.7697368421052632
0.0109601875423827	456	0.7697368421052632
0.0109601875423827	456	0.7697368421052632
0.0109601875423827	456	0.7697368421052632
0.0109601875423827	456	0.7697368421052632
0.0109601875423827	456	0.7697368421052632
0.0115092950449933	470	0.7680851063829788
0.0115092950449933	470	0.7680851063829788
0.0115092950449933	470	0.7680851063829788
0.0115092950449933	470	0.7680851063829788
0.0115092950449933	470	0.7680851063829788
0.0115092950449933	470	0.7680851063829788
0.0115092950449933	470	0.7680851063829788
0.0115092950449933	470	0.7680851063829788
0.0115092950449933	470	0.7680851063829788
0.0115092950449933	470	0.7680851063829788
0.0120814828973326	481	0.7650727650727651
0.0120814828973326	481	0.7650727650727651
0.0120814828973326	481	0.7650727650727651
0.0120814828973326	481	0.7650727650727651
0.0120814828973326	481	0.7650727650727651
0.0120814828973326	481	0.7650727650727651
0.0120814828973326	481	0.7650727650727651
0.0120814828973326	481	0.7650727650727651
0.0126838265325098	489	0.7648261758691206
0.0126838265325098	489	0.7648261758691206
0.0126838265325098	489	0.7648261758691206
0.0126838265325098	489	0.7648261758691206
0.0126838265325098	489	0.7648261758691206
0.0126838265325098	489	0.7648261758691206
0.0126838265325098	489	0.7648261758691206
0.0126838265325098	489	0.7648261758691206
0.0133170682698343	498	0.7650602409638554
0.0133170682698343	498	0.7650602409638554
0.0133170682698343	498	0.7650602409638554
0.0133170682698343	498	0.7650602409638554
0.0133170682698343	498	0.7650602409638554
0.0133170682698343	498	0.7650602409638554
0.0133170682698343	498	0.7650602409638554
0.0133170682698343	498	0.7650602409638554
0.0133170682698343	498	0.7650602409638554
0.0133170682698343	498	0.7650602409638554
0.0133170682698343	498	0.7650602409638554
0.0133170682698343	498	0.7650602409638554
0.0133170682698343	498	0.7650602409638554
0.0139804652678492	509	0.762278978388998
0.0139804652678492	509	0.762278978388998
0.0139804652678492	509	0.762278978388998
0.0139804652678492	509	0.762278978388998
0.0139804652678492	509	0.762278978388998
0.0146822063311176	514	0.7587548638132295
0.0146822063311176	514	0.7587548638132295
0.0146822063311176	514	0.7587548638132295
0.0146822063311176	514	0.7587548638132295
0.0146822063311176	514	0.7587548638132295
0.0146822063311176	514	0.7587548638132295
0.0146822063311176	514	0.7587548638132295
0.0146822063311176	514	0.7587548638132295
0.0146822063311176	514	0.7587548638132295
0.0146822063311176	514	0.7587548638132295
0.0146822063311176	514	0.7587548638132295
0.0146822063311176	514	0.7587548638132295
0.0146822063311176	514	0.7587548638132295
0.0146822063311176	514	0.7587548638132295
0.0146822063311176	514	0.7587548638132295
0.0146822063311176	514	0.7587548638132295
0.0154219185307747	530	0.7415094339622641
0.0154219185307747	530	0.7415094339622641
0.0154219185307747	530	0.7415094339622641
0.0154219185307747	530	0.7415094339622641
0.0161925303272595	539	0.7309833024118738
0.0161925303272595	539	0.7309833024118738
0.0161925303272595	539	0.7309833024118738
0.0161925303272595	539	0.7309833024118738
0.0161925303272595	539	0.7309833024118738
0.0161925303272595	539	0.7309833024118738
0.0161925303272595	539	0.7309833024118738
0.0161925303272595	539	0.7309833024118738
0.0161925303272595	539	0.7309833024118738
0.0161925303272595	539	0.7309833024118738
0.0161925303272595	539	0.7309833024118738
0.0161925303272595	539	0.7309833024118738
0.0161925303272595	539	0.7309833024118738
0.0161925303272595	539	0.7309833024118738
0.0161925303272595	539	0.7309833024118738
0.0161925303272595	539	0.7309833024118738
0.0161925303272595	539	0.7309833024118738
0.0161925303272595	539	0.7309833024118738
0.0161925303272595	539	0.7309833024118738
0.0161925303272595	539	0.7309833024118738
0.0170007426550226	548	0.7335766423357665
0.0170007426550226	548	0.7335766423357665
0.0170007426550226	548	0.7335766423357665
0.0170007426550226	548	0.7335766423357665
0.0170007426550226	548	0.7335766423357665
0.0170007426550226	548	0.7335766423357665
0.0170007426550226	548	0.7335766423357665
0.0170007426550226	548	0.7335766423357665
0.0170007426550226	548	0.7335766423357665
0.0170007426550226	548	0.7335766423357665
0.0170007426550226	548	0.7335766423357665
0.0170007426550226	548	0.7335766423357665
0.0170007426550226	548	0.7335766423357665
0.0170007426550226	548	0.7335766423357665
0.0170007426550226	548	0.7335766423357665
0.0178551175148249	554	0.7328519855595668
0.0178551175148249	554	0.7328519855595668
0.0178551175148249	554	0.7328519855595668
0.0178551175148249	554	0.7328519855595668
0.0178551175148249	554	0.7328519855595668
0.0178551175148249	554	0.7328519855595668
0.0178551175148249	554	0.7328519855595668
0.0178551175148249	554	0.7328519855595668
0.0178551175148249	554	0.7328519855595668
0.0178551175148249	554	0.7328519855595668
0.0187474638992026	573	0.731239092495637
0.0187474638992026	573	0.731239092495637
0.0187474638992026	573	0.731239092495637
0.0187474638992026	573	0.731239092495637
0.0187474638992026	573	0.731239092495637
0.0187474638992026	573	0.731239092495637
0.0187474638992026	573	0.731239092495637
0.0187474638992026	573	0.731239092495637
0.0187474638992026	573	0.731239092495637
0.0187474638992026	573	0.731239092495637
0.0187474638992026	573	0.731239092495637
0.0187474638992026	573	0.731239092495637
0.0187474638992026	573	0.731239092495637
0.0196856002610083	587	0.7325383304940375
0.0196856002610083	587	0.7325383304940375
0.0196856002610083	587	0.7325383304940375
0.0196856002610083	587	0.7325383304940375
0.0196856002610083	587	0.7325383304940375
0.0196856002610083	587	0.7325383304940375
0.0196856002610083	587	0.7325383304940375
0.0196856002610083	587	0.7325383304940375
0.0196856002610083	587	0.7325383304940375
0.0196856002610083	587	0.7325383304940375
0.0196856002610083	587	0.7325383304940375
0.0196856002610083	587	0.7325383304940375
0.0196856002610083	587	0.7325383304940375
0.0196856002610083	587	0.7325383304940375
0.0196856002610083	587	0.7325383304940375
0.0206695266018275	605	0.7272727272727273
0.0206695266018275	605	0.7272727272727273
0.0206695266018275	605	0.7272727272727273
0.0206695266018275	605	0.7272727272727273
0.0206695266018275	605	0.7272727272727273
0.0206695266018275	605	0.7272727272727273
0.0206695266018275	605	0.7272727272727273
0.0206695266018275	605	0.7272727272727273
0.0206695266018275	605	0.7272727272727273
0.0206695266018275	605	0.7272727272727273
0.0206695266018275	605	0.7272727272727273
0.0206695266018275	605	0.7272727272727273
0.0206695266018275	605	0.7272727272727273
0.0206695266018275	605	0.7272727272727273
0.0216917949238445	619	0.7269789983844911
0.0216917949238445	619	0.7269789983844911
0.0216917949238445	619	0.7269789983844911
0.0216917949238445	619	0.7269789983844911
0.0216917949238445	619	0.7269789983844911
0.0216917949238445	619	0.7269789983844911
0.0216917949238445	619	0.7269789983844911
0.0216917949238445	619	0.7269789983844911
0.0216917949238445	619	0.7269789983844911
0.0216917949238445	619	0.7269789983844911
0.0216917949238445	619	0.7269789983844911
0.0216917949238445	619	0.7269789983844911
0.0227743752549845	630	0.7206349206349206
0.0227743752549845	630	0.7206349206349206
0.0227743752549845	630	0.7206349206349206
0.0227743752549845	630	0.7206349206349206
0.0227743752549845	630	0.7206349206349206
0.0227743752549845	630	0.7206349206349206
0.0227743752549845	630	0.7206349206349206
0.0227743752549845	630	0.7206349206349206
0.0239261996952755	639	0.7151799687010955
0.0239261996952755	639	0.7151799687010955
0.0239261996952755	639	0.7151799687010955
0.0239261996952755	639	0.7151799687010955
0.0239261996952755	639	0.7151799687010955
0.0239261996952755	639	0.7151799687010955
0.0239261996952755	639	0.7151799687010955
0.0239261996952755	639	0.7151799687010955
0.0239261996952755	639	0.7151799687010955
0.0239261996952755	639	0.7151799687010955
0.0251238128161597	651	0.717357910906298
0.0251238128161597	651	0.717357910906298
0.0251238128161597	651	0.717357910906298
0.0251238128161597	651	0.717357910906298
0.0251238128161597	651	0.717357910906298
0.0251238128161597	651	0.717357910906298
0.0251238128161597	651	0.717357910906298
0.0251238128161597	651	0.717357910906298
0.0251238128161597	651	0.717357910906298
0.0251238128161597	651	0.717357910906298
0.0251238128161597	651	0.717357910906298
0.0251238128161597	651	0.717357910906298
0.0251238128161597	651	0.717357910906298
0.0263821065162679	667	0.7076461769115442
0.0263821065162679	667	0.7076461769115442
0.0263821065162679	667	0.7076461769115442
0.0263821065162679	667	0.7076461769115442
0.0263821065162679	667	0.7076461769115442
0.0263821065162679	667	0.7076461769115442
0.0263821065162679	667	0.7076461769115442
0.0263821065162679	667	0.7076461769115442
0.0263821065162679	667	0.7076461769115442
0.0263821065162679	667	0.7076461769115442
0.0263821065162679	667	0.7076461769115442
0.0263821065162679	667	0.7076461769115442
0.0263821065162679	667	0.7076461769115442
0.0263821065162679	667	0.7076461769115442
0.0263821065162679	667	0.7076461769115442
0.0263821065162679	667	0.7076461769115442
0.0263821065162679	667	0.7076461769115442
0.0263821065162679	667	0.7076461769115442
0.0277018262039104	674	0.7032640949554896
0.0277018262039104	674	0.7032640949554896
0.0277018262039104	674	0.7032640949554896
0.0277018262039104	674	0.7032640949554896
0.0277018262039104	674	0.7032640949554896
0.0277018262039104	674	0.7032640949554896
0.0277018262039104	674	0.7032640949554896
0.0277018262039104	674	0.7032640949554896
0.0277018262039104	674	0.7032640949554896
0.0277018262039104	674	0.7032640949554896
0.0277018262039104	674	0.7032640949554896
0.0277018262039104	674	0.7032640949554896
0.0277018262039104	674	0.7032640949554896
0.0290822272105176	684	0.7032163742690059
0.0290822272105176	684	0.7032163742690059
0.0290822272105176	684	0.7032163742690059
