threshold	hits	conc_ratio
0.0290822272105176	684	0.7032163742690059
0.0290822272105176	684	0.7032163742690059
0.0290822272105176	684	0.7032163742690059
0.0290822272105176	684	0.7032163742690059
0.0290822272105176	684	0.7032163742690059
0.0290822272105176	684	0.7032163742690059
0.0290822272105176	684	0.7032163742690059
0.0290822272105176	684	0.7032163742690059
0.0290822272105176	684	0.7032163742690059
0.0290822272105176	684	0.7032163742690059
0.0290822272105176	684	0.7032163742690059
0.0290822272105176	684	0.7032163742690059
0.0290822272105176	684	0.7032163742690059
0.0290822272105176	684	0.7032163742690059
0.0290822272105176	684	0.7032163742690059
0.0305389443941972	698	0.7048710601719198
0.0305389443941972	698	0.7048710601719198
0.0305389443941972	698	0.7048710601719198
0.0305389443941972	698	0.7048710601719198
0.0305389443941972	698	0.7048710601719198
0.0305389443941972	698	0.7048710601719198
0.0305389443941972	698	0.7048710601719198
0.0305389443941972	698	0.7048710601719198
0.0305389443941972	698	0.7048710601719198
0.0305389443941972	698	0.7048710601719198
0.0305389443941972	698	0.7048710601719198
0.0305389443941972	698	0.7048710601719198
0.0305389443941972	698	0.7048710601719198
0.0305389443941972	698	0.7048710601719198
0.0305389443941972	698	0.7048710601719198
0.0305389443941972	698	0.7048710601719198
0.0305389443941972	698	0.7048710601719198
0.0305389443941972	698	0.7048710601719198
0.0305389443941972	698	0.7048710601719198
0.0305389443941972	698	0.7048710601719198
0.0320645326605376	708	0.7019774011299436
0.0320645326605376	708	0.7019774011299436
0.0320645326605376	708	0.7019774011299436
0.0320645326605376	708	0.7019774011299436
0.0320645326605376	708	0.7019774011299436
0.0320645326605376	708	0.7019774011299436
0.0320645326605376	708	0.7019774011299436
0.0320645326605376	708	0.7019774011299436
0.0320645326605376	708	0.7019774011299436
0.0320645326605376	708	0.7019774011299436
0.0320645326605376	708	0.7019774011299436
0.0320645326605376	708	0.7019774011299436
0.0320645326605376	708	0.7019774011299436
0.0320645326605376	708	0.7019774011299436
0.0336660656099567	719	0.7009735744089013
0.0336660656099567	719	0.7009735744089013
0.0336660656099567	719	0.7009735744089013
0.0336660656099567	719	0.7009735744089013
0.0336660656099567	719	0.7009735744089013
0.0336660656099567	719	0.7009735744089013
0.0336660656099567	719	0.7009735744089013
0.0336660656099567	719	0.7009735744089013
0.0336660656099567	719	0.7009735744089013
0.0336660656099567	719	0.7009735744089013
0.0336660656099567	719	0.7009735744089013
0.0336660656099567	719	0.7009735744089013
0.0336660656099567	719	0.7009735744089013
0.0336660656099567	719	0.7009735744089013
0.0336660656099567	719	0.7009735744089013
0.0336660656099567	719	0.7009735744089013
0.0336660656099567	719	0.7009735744089013
0.0336660656099567	719	0.7009735744089013
0.0336660656099567	719	0.7009735744089013
0.0353517329491147	732	0.7008196721311475
0.0353517329491147	732	0.7008196721311475
0.0353517329491147	732	0.7008196721311475
0.0353517329491147	732	0.7008196721311475
0.0353517329491147	732	0.7008196721311475
0.0353517329491147	732	0.7008196721311475
0.0353517329491147	732	0.7008196721311475
0.0353517329491147	732	0.7008196721311475
0.0353517329491147	732	0.7008196721311475
0.0353517329491147	732	0.7008196721311475
0.0353517329491147	732	0.7008196721311475
0.0353517329491147	732	0.7008196721311475
0.0353517329491147	732	0.7008196721311475
0.0353517329491147	732	0.7008196721311475
0.0353517329491147	732	0.7008196721311475
0.0353517329491147	732	0.7008196721311475
0.0353517329491147	732	0.7008196721311475
0.0353517329491147	732	0.7008196721311475
0.0371211622992798	741	0.699055330634278
0.0371211622992798	741	0.699055330634278
0.0371211622992798	741	0.699055330634278
0.0371211622992798	741	0.699055330634278
0.0371211622992798	741	0.699055330634278
0.0371211622992798	741	0.699055330634278
0.0371211622992798	741	0.699055330634278
0.0371211622992798	741	0.699055330634278
0.0371211622992798	741	0.699055330634278
0.0371211622992798	741	0.699055330634278
0.0371211622992798	741	0.699055330634278
0.0371211622992798	741	0.699055330634278
0.0371211622992798	741	0.699055330634278
0.0371211622992798	741	0.699055330634278
0.0371211622992798	741	0.699055330634278
0.0371211622992798	741	0.699055330634278
0.0371211622992798	741	0.699055330634278
0.0371211622992798	741	0.699055330634278
0.0371211622992798	741	0.699055330634278
0.0371211622992798	741	0.699055330634278
0.0389821716729452	751	0.6990679094540613
0.0389821716729452	751	0.6990679094540613
0.0389821716729452	751	0.6990679094540613
0.0389821716729452	751	0.6990679094540613
0.0389821716729452	751	0.6990679094540613
0.0389821716729452	751	0.6990679094540613
0.0389821716729452	751	0.6990679094540613
0.0389821716729452	751	0.6990679094540613
0.0389821716729452	751	0.6990679094540613
0.0409347611250016	763	0.6972477064220184
0.0409347611250016	763	0.6972477064220184
0.0409347611250016	763	0.6972477064220184
0.0409347611250016	763	0.6972477064220184
0.0409347611250016	763	0.6972477064220184
0.0409347611250016	763	0.6972477064220184
0.0409347611250016	763	0.6972477064220184
0.0429789303510609	770	0.6961038961038961
0.0429789303510609	770	0.6961038961038961
0.0429789303510609	770	0.6961038961038961
0.0429789303510609	770	0.6961038961038961
0.0429789303510609	770	0.6961038961038961
0.0429789303510609	770	0.6961038961038961
0.0429789303510609	770	0.6961038961038961
0.0429789303510609	770	0.6961038961038961
0.0429789303510609	770	0.6961038961038961
0.0429789303510609	770	0.6961038961038961
0.0429789303510609	770	0.6961038961038961
0.0429789303510609	770	0.6961038961038961
0.0429789303510609	770	0.6961038961038961
0.0451221252810941	779	0.6970474967907574
0.0451221252810941	779	0.6970474967907574
0.0451221252810941	779	0.6970474967907574
0.0451221252810941	779	0.6970474967907574
0.0451221252810941	779	0.6970474967907574
0.0451221252810941	779	0.6970474967907574
0.0451221252810941	779	0.6970474967907574
0.0451221252810941	779	0.6970474967907574
0.0451221252810941	779	0.6970474967907574
0.0451221252810941	779	0.6970474967907574
0.0451221252810941	779	0.6970474967907574
0.0451221252810941	779	0.6970474967907574
0.0451221252810941	779	0.6970474967907574
0.0451221252810941	779	0.6970474967907574
0.0473796088793801	791	0.6940581542351454
0.0473796088793801	791	0.6940581542351454
0.0473796088793801	791	0.6940581542351454
0.0473796088793801	791	0.6940581542351454
0.0473796088793801	791	0.6940581542351454
0.0473796088793801	791	0.6940581542351454
0.0473796088793801	791	0.6940581542351454
0.0473796088793801	791	0.6940581542351454
0.0473796088793801	791	0.6940581542351454
0.0473796088793801	791	0.6940581542351454
0.0473796088793801	791	0.6940581542351454
0.0473796088793801	791	0.6940581542351454
0.0473796088793801	791	0.6940581542351454
0.0473796088793801	791	0.6940581542351454
0.049751753820184	799	0.690863579474343
0.049751753820184	799	0.690863579474343
0.049751753820184	799	0.690863579474343
0.049751753820184	799	0.690863579474343
0.049751753820184	799	0.690863579474343
0.049751753820184	799	0.690863579474343
0.049751753820184	799	0.690863579474343
0.049751753820184	799	0.690863579474343
0.049751753820184	799	0.690863579474343
0.049751753820184	799	0.690863579474343
0.049751753820184	799	0.690863579474343
0.049751753820184	799	0.690863579474343
0.049751753820184	799	0.690863579474343
0.049751753820184	799	0.690863579474343
0.0522381874590811	806	0.6923076923076923
0.0522381874590811	806	0.6923076923076923
0.0522381874590811	806	0.6923076923076923
0.0522381874590811	806	0.6923076923076923
0.0522381874590811	806	0.6923076923076923
0.0522381874590811	806	0.6923076923076923
0.0522381874590811	806	0.6923076923076923
0.0522381874590811	806	0.6923076923076923
0.0522381874590811	806	0.6923076923076923
0.0522381874590811	806	0.6923076923076923
0.0522381874590811	806	0.6923076923076923
0.0522381874590811	806	0.6923076923076923
0.0522381874590811	806	0.6923076923076923
0.0522381874590811	806	0.6923076923076923
0.0522381874590811	806	0.6923076923076923
0.0522381874590811	806	0.6923076923076923
0.0522381874590811	806	0.6923076923076923
0.0522381874590811	806	0.6923076923076923
0.0522381874590811	806	0.6923076923076923
0.0548467276517462	816	0.6911764705882353
0.0548467276517462	816	0.6911764705882353
0.0548467276517462	816	0.6911764705882353
0.0548467276517462	816	0.6911764705882353
0.0548467276517462	816	0.6911764705882353
0.0548467276517462	816	0.6911764705882353
0.0548467276517462	816	0.6911764705882353
0.0548467276517462	816	0.6911764705882353
0.0548467276517462	816	0.6911764705882353
0.0548467276517462	816	0.6911764705882353
0.0548467276517462	816	0.6911764705882353
0.0548467276517462	816	0.6911764705882353
0.0548467276517462	816	0.6911764705882353
0.0548467276517462	816	0.6911764705882353
0.0548467276517462	816	0.6911764705882353
0.0548467276517462	816	0.6911764705882353
0.0575922653479841	823	0.6901579586877278
0.0575922653479841	823	0.6901579586877278
0.0575922653479841	823	0.6901579586877278
0.0575922653479841	823	0.6901579586877278
0.0575922653479841	823	0.6901579586877278
0.0575922653479841	823	0.6901579586877278
0.0575922653479841	823	0.6901579586877278
0.0575922653479841	823	0.6901579586877278
0.0575922653479841	823	0.6901579586877278
0.0575922653479841	823	0.6901579586877278
0.0575922653479841	823	0.6901579586877278
0.0575922653479841	823	0.6901579586877278
0.0575922653479841	823	0.6901579586877278
0.0575922653479841	823	0.6901579586877278
0.0604755458290499	828	0.6871980676328503
0.0604755458290499	828	0.6871980676328503
0.0604755458290499	828	0.6871980676328503
0.0604755458290499	828	0.6871980676328503
0.0604755458290499	828	0.6871980676328503
0.0604755458290499	828	0.6871980676328503
0.0604755458290499	828	0.6871980676328503
0.0604755458290499	828	0.6871980676328503
0.0604755458290499	828	0.6871980676328503
0.0604755458290499	828	0.6871980676328503
0.0604755458290499	828	0.6871980676328503
0.0604755458290499	828	0.6871980676328503
0.0604755458290499	828	0.6871980676328503
0.0604755458290499	828	0.6871980676328503
0.0604755458290499	828	0.6871980676328503
0.0604755458290499	828	0.6871980676328503
0.0634958237988715	840	0.6833333333333333
0.0634958237988715	840	0.6833333333333333
0.0634958237988715	840	0.6833333333333333
0.0634958237988715	840	0.6833333333333333
0.0634958237988715	840	0.6833333333333333
0.0634958237988715	840	0.6833333333333333
0.0634958237988715	840	0.6833333333333333
0.0634958237988715	840	0.6833333333333333
0.0634958237988715	840	0.6833333333333333
0.0634958237988715	840	0.6833333333333333
0.0666687349778442	853	0.6799531066822978
0.0666687349778442	853	0.6799531066822978
0.0666687349778442	853	0.6799531066822978
0.0666687349778442	853	0.6799531066822978
0.0666687349778442	853	0.6799531066822978
0.0666687349778442	853	0.6799531066822978
0.0666687349778442	853	0.6799531066822978
0.0666687349778442	853	0.6799531066822978
0.0666687349778442	853	0.6799531066822978
0.0666687349778442	853	0.6799531066822978
0.0666687349778442	853	0.6799531066822978
0.0666687349778442	853	0.6799531066822978
0.0700017250036882	857	0.6802800466744457
0.0700017250036882	857	0.6802800466744457
0.0700017250036882	857	0.6802800466744457
0.0700017250036882	857	0.6802800466744457
0.0700017250036882	857	0.6802800466744457
0.0700017250036882	857	0.6802800466744457
0.0700017250036882	857	0.6802800466744457
0.0700017250036882	857	0.6802800466744457
0.0700017250036882	857	0.6802800466744457
0.0700017250036882	857	0.6802800466744457
0.0700017250036882	857	0.6802800466744457
0.0700017250036882	857	0.6802800466744457
0.0700017250036882	857	0.6802800466744457
0.0700017250036882	857	0.6802800466744457
0.0700017250036882	857	0.6802800466744457
0.0700017250036882	857	0.6802800466744457
0.0700017250036882	857	0.6802800466744457
0.0700017250036882	857	0.6802800466744457
0.0700017250036882	857	0.6802800466744457
0.0700017250036882	857	0.6802800466744457
0.0735026116564025	863	0.6778679026651216
0.0735026116564025	863	0.6778679026651216
0.0735026116564025	863	0.6778679026651216
0.0735026116564025	863	0.6778679026651216
0.0735026116564025	863	0.6778679026651216
0.0735026116564025	863	0.6778679026651216
0.0735026116564025	863	0.6778679026651216
0.0735026116564025	863	0.6778679026651216
0.0735026116564025	863	0.6778679026651216
0.0735026116564025	863	0.6778679026651216
0.0735026116564025	863	0.6778679026651216
0.0735026116564025	863	0.6778679026651216
0.0735026116564025	863	0.6778679026651216
0.0735026116564025	863	0.6778679026651216
0.0735026116564025	863	0.6778679026651216
0.0735026116564025	863	0.6778679026651216
0.0771788404410322	872	0.6777522935779816
0.0771788404410322	872	0.6777522935779816
0.0771788404410322	872	0.6777522935779816
0.0771788404410322	872	0.6777522935779816
0.0771788404410322	872	0.6777522935779816
0.0771788404410322	872	0.6777522935779816
0.0771788404410322	872	0.6777522935779816
0.0771788404410322	872	0.6777522935779816
0.0771788404410322	872	0.6777522935779816
0.0810382292020727	875	0.6788571428571428
0.0810382292020727	875	0.6788571428571428
0.0810382292020727	875	0.6788571428571428
0.0810382292020727	875	0.6788571428571428
0.0810382292020727	875	0.6788571428571428
0.0850882234438793	882	0.6780045351473923
0.0850882234438793	882	0.6780045351473923
0.0850882234438793	882	0.6780045351473923
0.0850882234438793	882	0.6780045351473923
0.0850882234438793	882	0.6780045351473923
0.0850882234438793	882	0.6780045351473923
0.0850882234438793	882	0.6780045351473923
0.0850882234438793	882	0.6780045351473923
0.0850882234438793	882	0.6780045351473923
0.0850882234438793	882	0.6780045351473923
0.0850882234438793	882	0.6780045351473923
0.0893440864692748	886	0.6760722347629797
0.0893440864692748	886	0.6760722347629797
0.0893440864692748	886	0.6760722347629797
0.0893440864692748	886	0.6760722347629797
0.0893440864692748	886	0.6760722347629797
0.0893440864692748	886	0.6760722347629797
0.0938136361629601	888	0.6756756756756757
0.0938136361629601	888	0.6756756756756757
0.0938136361629601	888	0.6756756756756757
0.0938136361629601	888	0.6756756756756757
0.0938136361629601	888	0.6756756756756757
0.0938136361629601	888	0.6756756756756757
0.0938136361629601	888	0.6756756756756757
0.0938136361629601	888	0.6756756756756757
0.0938136361629601	888	0.6756756756756757
0.0938136361629601	888	0.6756756756756757
0.0938136361629601	888	0.6756756756756757
0.0938136361629601	888	0.6756756756756757
0.0938136361629601	888	0.6756756756756757
0.0938136361629601	888	0.6756756756756757
0.0938136361629601	888	0.6756756756756757
0.0985043179711082	892	0.6748878923766816
0.0985043179711082	892	0.6748878923766816
0.0985043179711082	892	0.6748878923766816
0.0985043179711082	892	0.6748878923766816
0.0985043179711082	892	0.6748878923766816
0.0985043179711082	892	0.6748878923766816
0.0985043179711082	892	0.6748878923766816
0.0985043179711082	892	0.6748878923766816
0.0985043179711082	892	0.6748878923766816
0.0985043179711082	892	0.6748878923766816
0.0985043179711082	892	0.6748878923766816
0.1034313952345845	895	0.6748603351955307
0.1034313952345845	895	0.6748603351955307
0.1034313952345845	895	0.6748603351955307
0.1034313952345845	895	0.6748603351955307
0.1034313952345845	895	0.6748603351955307
0.1034313952345845	895	0.6748603351955307
0.1034313952345845	895	0.6748603351955307
0.1034313952345845	895	0.6748603351955307
0.1034313952345845	895	0.6748603351955307
0.1034313952345845	895	0.6748603351955307
0.1086026857836796	896	0.6752232142857143
0.1086026857836796	896	0.6752232142857143
0.1086026857836796	896	0.6752232142857143
0.11403308066064	897	0.6755852842809364
0.11403308066064	897	0.6755852842809364
0.11403308066064	897	0.6755852842809364
0.11403308066064	897	0.6755852842809364
0.11403308066064	897	0.6755852842809364
0.11403308066064	897	0.6755852842809364
0.1197382155063446	901	0.6759156492785794
0.1197382155063446	901	0.6759156492785794
0.1197382155063446	901	0.6759156492785794
0.1197382155063446	901	0.6759156492785794
0.1197382155063446	901	0.6759156492785794
0.1197382155063446	901	0.6759156492785794
0.1197382155063446	901	0.6759156492785794
0.1197382155063446	901	0.6759156492785794
0.1257255357875086	908	0.6740088105726872
0.1257255357875086	908	0.6740088105726872
0.1257255357875086	908	0.6740088105726872
0.1257255357875086	908	0.6740088105726872
0.1257255357875086	908	0.6740088105726872
0.1257255357875086	908	0.6740088105726872
0.1257255357875086	908	0.6740088105726872
0.1257255357875086	908	0.6740088105726872
0.1320103048535859	911	0.6739846322722283
0.1320103048535859	911	0.6739846322722283
0.1320103048535859	911	0.6739846322722283
0.1320103048535859	911	0.6739846322722283
0.1320103048535859	911	0.6739846322722283
0.1320103048535859	911	0.6739846322722283
0.1386152314633041	912	0.6743421052631579
0.1386152314633041	912	0.6743421052631579
0.1386152314633041	912	0.6743421052631579
0.1386152314633041	912	0.6743421052631579
0.1386152314633041	912	0.6743421052631579
0.1386152314633041	912	0.6743421052631579
0.1386152314633041	912	0.6743421052631579
0.1386152314633041	912	0.6743421052631579
0.1386152314633041	912	0.6743421052631579
0.1455485059812632	914	0.675054704595186
0.1455485059812632	914	0.675054704595186
0.1455485059812632	914	0.675054704595186
0.1455485059812632	914	0.675054704595186
0.1528246469511426	916	0.675764192139738
0.1528246469511426	916	0.675764192139738
0.1528246469511426	916	0.675764192139738
0.1604671078238549	916	0.675764192139738
0.1604671078238549	916	0.675764192139738
0.1604671078238549	916	0.675764192139738
0.1604671078238549	916	0.675764192139738
0.1604671078238549	916	0.675764192139738
0.1684907796474321	916	0.675764192139738
0.1684907796474321	916	0.675764192139738
0.1684907796474321	916	0.675764192139738
0.1684907796474321	916	0.675764192139738
0.1769187435691937	919	0.6746463547334058
0.1769187435691937	919	0.6746463547334058
0.1769187435691937	919	0.6746463547334058
0.1769187435691937	919	0.6746463547334058
0.1769187435691937	919	0.6746463547334058
0.1769187435691937	919	0.6746463547334058
0.1769187435691937	919	0.6746463547334058
0.1769187435691937	919	0.6746463547334058
0.1769187435691937	919	0.6746463547334058
0.1857662629319813	919	0.6746463547334058
0.1857662629319813	919	0.6746463547334058
0.1857662629319813	919	0.6746463547334058
0.195048600963876	919	0.6746463547334058
0.2047959122950566	921	0.6753528773072747
0.2047959122950566	921	0.6753528773072747
0.2047959122950566	921	0.6753528773072747
0.2047959122950566	921	0.6753528773072747
0.2047959122950566	921	0.6753528773072747
0.2150316500447292	922	0.675704989154013
0.2150316500447292	922	0.675704989154013
0.2257855964361082	922	0.675704989154013
0.237081577358195	925	0.6756756756756757
0.237081577358195	925	0.6756756756756757
0.237081577358195	925	0.6756756756756757
0.237081577358195	925	0.6756756756756757
0.2489341112818025	925	0.6756756756756757
0.2489341112818025	925	0.6756756756756757
0.2613815427826502	925	0.6756756756756757
0.2613815427826502	925	0.6756756756756757
0.288175759617817	927	0.6763754045307443
0.288175759617817	927	0.6763754045307443
0.3025757804886148	927	0.6763754045307443
0.3025757804886148	927	0.6763754045307443
0.3025757804886148	927	0.6763754045307443
0.3177076965726923	927	0.6763754045307443
0.3861842055409801	927	0.6763754045307443
0.4470565978467679	927	0.6763754045307443
0.4470565978467679	927	0.6763754045307443
0.5175311139187595	927	0.6763754045307443
0.5991028151020567	928	0.6756465517241379
