hits	conc_ratio	thr
927	0.6720604099244876	0.014758
926	0.6727861771058316	0.025564
925	0.6735135135135135	0.034085
924	0.6742424242424242	0.038786
923	0.6738894907908992	0.040646
922	0.6746203904555315	0.044135
921	0.6753528773072747	0.045649
920	0.675	0.045896
919	0.675734494015234	0.047853
918	0.6753812636165577	0.048871
917	0.6750272628135223	0.050594
916	0.675764192139738	0.050646
915	0.6765027322404371	0.051047
913	0.6757940854326396	0.05229
913	0.6757940854326396	0.05229
912	0.6754385964912281	0.052439
911	0.6750823271130626	0.053356
910	0.6747252747252748	0.054145
909	0.6743674367436744	0.054362
908	0.6740088105726872	0.054832
907	0.6736493936052922	0.060868
906	0.673289183222958	0.066519
905	0.6740331491712708	0.068091
904	0.6747787610619469	0.068915
903	0.6744186046511628	0.069253
902	0.6751662971175166	0.069523
901	0.6748057713651499	0.070807
900	0.6755555555555556	0.073062
899	0.6763070077864294	0.073711
898	0.6759465478841871	0.074735
897	0.6767001114827201	0.075106
896	0.6763392857142857	0.075395
895	0.6759776536312849	0.076358
894	0.6767337807606264	0.076963
893	0.6763717805151176	0.077439
892	0.6771300448430493	0.077565
891	0.6778900112233446	0.079264
890	0.6775280898876405	0.080577
889	0.6782902137232846	0.081064
888	0.6790540540540541	0.082707
887	0.6786922209695603	0.083694
886	0.6794582392776524	0.083767
885	0.6790960451977401	0.085452
884	0.6787330316742082	0.086688
883	0.6783691959229898	0.0885
882	0.6791383219954649	0.089496
881	0.6799091940976163	0.089746
880	0.6795454545454546	0.091645
879	0.6791808873720137	0.095665
878	0.6799544419134397	0.096386
877	0.6807297605473204	0.097064
876	0.6815068493150684	0.101393
875	0.6822857142857143	0.102098
874	0.6819221967963387	0.102368
873	0.6815578465063001	0.102814
872	0.6811926605504587	0.104481
871	0.6808266360505166	0.105608
870	0.6804597701149425	0.109059
869	0.6812428078250863	0.109379
868	0.6808755760368663	0.110486
867	0.6805074971164936	0.113482
866	0.6812933025404158	0.115352
865	0.6820809248554913	0.121625
864	0.6817129629629629	0.123309
863	0.6813441483198146	0.125919
862	0.6809744779582366	0.126135
861	0.6806039488966318	0.126746
860	0.6802325581395349	0.127886
859	0.681024447031432	0.129063
858	0.6806526806526807	0.131343
857	0.6802800466744457	0.133002
856	0.6799065420560748	0.133585
855	0.6795321637426901	0.13492
854	0.680327868852459	0.135907
853	0.6799531066822978	0.136709
852	0.6807511737089202	0.138832
851	0.681551116333725	0.140202
850	0.6811764705882353	0.141233
849	0.6819787985865724	0.14413
848	0.6827830188679245	0.147145
847	0.6824085005903188	0.148915
846	0.682033096926714	0.152729
845	0.6828402366863905	0.155752
844	0.683649289099526	0.15967
843	0.6832740213523132	0.160892
842	0.6828978622327792	0.161327
841	0.6837098692033293	0.162263
840	0.6833333333333333	0.162756
839	0.6829558998808105	0.163374
838	0.6825775656324582	0.164861
837	0.6821983273596177	0.165335
836	0.6830143540669856	0.166497
835	0.6826347305389222	0.166586
834	0.6822541966426858	0.168729
833	0.6830732292917167	0.1703
832	0.6826923076923077	0.170643
831	0.6823104693140795	0.172792
830	0.6831325301204819	0.174066
829	0.6839565741857659	0.174901
828	0.6835748792270532	0.176004
827	0.6831922611850061	0.176504
826	0.6828087167070218	0.181367
825	0.6824242424242424	0.181593
824	0.6820388349514563	0.182364
823	0.6828675577156743	0.187099
822	0.683698296836983	0.188189
821	0.6833130328867235	0.190548
820	0.6841463414634147	0.192217
819	0.684981684981685	0.193869
818	0.6858190709046454	0.195854
817	0.6854345165238678	0.195936
816	0.6862745098039216	0.196358
815	0.6858895705521473	0.196484
814	0.6867321867321867	0.200071
813	0.6863468634686347	0.200699
812	0.687192118226601	0.201032
811	0.688039457459926	0.202335
810	0.6876543209876543	0.203113
809	0.6872682323856613	0.203449
808	0.6868811881188119	0.20392
807	0.6864931846344485	0.204153
806	0.6873449131513648	0.206596
805	0.6881987577639752	0.210717
804	0.6890547263681592	0.211913
803	0.688667496886675	0.215622
802	0.6895261845386533	0.216259
801	0.6891385767790262	0.218657
800	0.68875	0.219403
799	0.688360450563204	0.219673
798	0.6879699248120301	0.221103
797	0.6875784190715182	0.221195
796	0.6884422110552764	0.222393
795	0.6880503144654088	0.223449
794	0.6889168765743073	0.223874
793	0.6885245901639344	0.226159
792	0.6881313131313131	0.228163
791	0.6890012642225032	0.228565
790	0.689873417721519	0.228666
789	0.6894803548795945	0.23111
788	0.6903553299492385	0.231324
787	0.6912325285895807	0.231496
786	0.6908396946564885	0.231849
785	0.6904458598726114	0.233197
784	0.6913265306122449	0.233462
783	0.6909323116219668	0.233863
782	0.6918158567774936	0.235685
781	0.6914212548015365	0.237798
780	0.691025641025641	0.238591
779	0.6906290115532734	0.242093
778	0.6902313624678663	0.244816
777	0.6911196911196911	0.245148
776	0.6920103092783505	0.245287
775	0.6916129032258065	0.246228
774	0.6925064599483204	0.246672
773	0.6921086675291074	0.247825
772	0.6930051813471503	0.248454
771	0.6939040207522698	0.249641
770	0.6935064935064935	0.250217
769	0.6931079323797139	0.2508
768	0.6940104166666666	0.251949
767	0.6936114732724902	0.253393
766	0.6945169712793734	0.253909
765	0.6954248366013072	0.254624
764	0.6950261780104712	0.254927
763	0.6959370904325033	0.260956
762	0.6955380577427821	0.263932
761	0.6964520367936925	0.26546
760	0.6960526315789474	0.269798
759	0.6956521739130435	0.270064
758	0.6965699208443272	0.270356
757	0.6974900924702774	0.272118
756	0.6970899470899471	0.272751
755	0.6966887417218544	0.273376
754	0.6976127320954907	0.273952
753	0.6985391766268261	0.274171
752	0.6981382978723404	0.274386
751	0.6990679094540613	0.275696
750	0.7	0.275704
749	0.6995994659546061	0.277819
748	0.6991978609625669	0.277859
747	0.6987951807228916	0.279459
746	0.6983914209115282	0.279794
745	0.697986577181208	0.280274
744	0.6975806451612904	0.281872
743	0.6971736204576043	0.282494
742	0.6967654986522911	0.283542
741	0.6977058029689609	0.284209
740	0.6972972972972973	0.285362
739	0.6968876860622463	0.285676
738	0.6964769647696477	0.286069
737	0.6974219810040706	0.286382
736	0.6983695652173914	0.286755
735	0.6993197278911565	0.289824
734	0.7002724795640327	0.290972
733	0.6998635743519782	0.291055
732	0.6994535519125683	0.291726
731	0.6990424076607387	0.292636
730	0.6986301369863014	0.293053
729	0.6982167352537723	0.293116
728	0.6978021978021978	0.293503
727	0.6973865199449794	0.293785
726	0.6983471074380165	0.294214
725	0.6993103448275862	0.294311
724	0.7002762430939227	0.294659
723	0.6998616874135546	0.295809
722	0.7008310249307479	0.295931
721	0.7018030513176144	0.296866
720	0.7013888888888888	0.298013
719	0.7009735744089013	0.298619
718	0.7005571030640668	0.299555
717	0.700139470013947	0.299638
716	0.7011173184357542	0.299856
714	0.7030812324929971	0.301029
714	0.7030812324929971	0.301029
713	0.7026647966339411	0.301073
712	0.702247191011236	0.301278
711	0.7018284106891702	0.301473
710	0.7028169014084507	0.302464
709	0.7023977433004231	0.302738
708	0.7033898305084746	0.303217
707	0.7043847241867044	0.303253
706	0.7053824362606232	0.303321
705	0.7063829787234043	0.303416
704	0.7073863636363636	0.303654
703	0.7069701280227596	0.304007
702	0.707977207977208	0.304697
701	0.7089871611982882	0.304833
700	0.7085714285714285	0.305179
699	0.7081545064377682	0.305438
698	0.7091690544412608	0.307015
697	0.7087517934002869	0.307074
696	0.7083333333333334	0.307626
695	0.7079136690647482	0.308146
694	0.7089337175792507	0.308473
693	0.7085137085137085	0.309569
692	0.7095375722543352	0.309929
691	0.7091172214182344	0.311347
690	0.7086956521739131	0.311842
689	0.7082728592162555	0.312831
688	0.7078488372093024	0.312985
687	0.7074235807860262	0.313611
686	0.706997084548105	0.314014
685	0.708029197080292	0.314827
684	0.7076023391812866	0.315966
683	0.7086383601756955	0.317882
682	0.7096774193548387	0.319214
681	0.7092511013215859	0.320871
680	0.7088235294117647	0.321674
679	0.7098674521354934	0.322912
678	0.7109144542772862	0.323826
677	0.7104874446085672	0.325013
676	0.7115384615384616	0.325172
675	0.7125925925925926	0.325283
674	0.712166172106825	0.328657
673	0.711738484398217	0.328771
672	0.7113095238095238	0.329413
671	0.7123695976154992	0.330688
670	0.7119402985074627	0.33177
669	0.7130044843049327	0.333079
668	0.7125748502994012	0.333674
667	0.712143928035982	0.333751
666	0.7117117117117117	0.333914
665	0.7112781954887218	0.33426
664	0.7108433734939759	0.334416
663	0.7104072398190046	0.334563
662	0.7114803625377644	0.334614
661	0.7125567322239031	0.334704
660	0.7136363636363636	0.334809
659	0.7132018209408194	0.335863
658	0.7142857142857143	0.336207
657	0.715372907153729	0.33625
656	0.7149390243902439	0.337483
655	0.7145038167938931	0.338706
654	0.7140672782874617	0.338852
653	0.7136294027565084	0.339128
652	0.7131901840490797	0.339569
651	0.7142857142857143	0.339891
650	0.7138461538461538	0.34089
649	0.7134052388289677	0.341461
648	0.7145061728395061	0.341598
647	0.714064914992272	0.341969
646	0.7136222910216719	0.342002
645	0.7131782945736435	0.343081
644	0.7127329192546584	0.343988
643	0.7122861586314152	0.344944
642	0.7118380062305296	0.345352
641	0.7113884555382215	0.346304
640	0.7125	0.348613
639	0.7120500782472613	0.350578
638	0.7115987460815048	0.350873
637	0.7127158555729984	0.351773
636	0.7122641509433962	0.352146
635	0.7118110236220473	0.352316
634	0.7113564668769716	0.352527
633	0.7109004739336493	0.352763
632	0.7104430379746836	0.353163
631	0.7115689381933439	0.353431
630	0.7111111111111111	0.353965
629	0.712241653418124	0.355386
628	0.7117834394904459	0.356386
627	0.7129186602870813	0.356547
626	0.7140575079872205	0.35758
625	0.7136	0.357885
624	0.7147435897435898	0.358107
623	0.7142857142857143	0.358664
622	0.7154340836012861	0.359107
621	0.71658615136876	0.359664
620	0.717741935483871	0.360587
619	0.7189014539579968	0.361183
618	0.7184466019417476	0.361557
617	0.7179902755267423	0.361747
616	0.7175324675324676	0.363734
615	0.7170731707317073	0.364163
614	0.7166123778501629	0.364179
613	0.7177814029363785	0.364986
612	0.7173202614379085	0.365141
611	0.7168576104746317	0.365517
610	0.7163934426229508	0.365812
609	0.7175697865353038	0.366197
608	0.7171052631578947	0.366649
607	0.7166392092257001	0.366818
606	0.7161716171617162	0.368121
605	0.715702479338843	0.368866
604	0.7168874172185431	0.368983
603	0.7180762852404643	0.369636
602	0.7192691029900332	0.370747
601	0.718801996672213	0.370881
600	0.7183333333333334	0.370983
599	0.7178631051752922	0.371035
598	0.717391304347826	0.371269
597	0.7169179229480737	0.371521
596	0.7164429530201343	0.372209
595	0.7159663865546219	0.372314
594	0.7154882154882155	0.372618
593	0.7166947723440135	0.373391
592	0.7162162162162162	0.373864
591	0.7157360406091371	0.374286
590	0.7152542372881356	0.375702
589	0.7164685908319185	0.376814
588	0.7159863945578231	0.377377
587	0.7155025553662692	0.377699
586	0.7150170648464164	0.378938
585	0.7162393162393162	0.379348
584	0.7174657534246576	0.379642
583	0.7186963979416809	0.379686
582	0.718213058419244	0.380114
581	0.7177280550774526	0.380706
580	0.7172413793103448	0.38169
579	0.7184801381692574	0.382543
578	0.7179930795847751	0.382687
577	0.7175043327556326	0.383272
576	0.7170138888888888	0.383407
575	0.7165217391304348	0.384354
574	0.7160278745644599	0.384366
573	0.7172774869109948	0.384483
572	0.7167832167832168	0.385582
571	0.7180385288966725	0.385644
570	0.7175438596491228	0.386221
569	0.718804920913884	0.387168
568	0.7183098591549296	0.387457
567	0.7178130511463845	0.388029
566	0.7173144876325088	0.389159
565	0.7168141592920354	0.39055
564	0.7163120567375887	0.391337
563	0.7158081705150977	0.392087
562	0.7153024911032029	0.392325
561	0.7165775401069518	0.392352
560	0.7160714285714286	0.393307
559	0.7155635062611807	0.395216
558	0.7168458781362007	0.395375
557	0.7163375224416517	0.397131
556	0.7158273381294964	0.398224
555	0.7153153153153153	0.398539
554	0.7148014440433214	0.398657
553	0.7142857142857143	0.398737
552	0.7137681159420289	0.399086
551	0.7132486388384754	0.400092
550	0.7127272727272728	0.400286
549	0.7140255009107468	0.400383
548	0.7135036496350365	0.40048
547	0.7148080438756855	0.400931
546	0.7142857142857143	0.402142
545	0.7137614678899082	0.402375
544	0.7150735294117647	0.402416
543	0.714548802946593	0.402522
542	0.7158671586715867	0.402693
541	0.7171903881700554	0.40338
540	0.7185185185185186	0.403387
539	0.7179962894248608	0.403614
538	0.7174721189591078	0.403788
537	0.7169459962756052	0.404333
536	0.7164179104477612	0.404985
535	0.7158878504672898	0.405012
534	0.7172284644194756	0.406907
533	0.7166979362101313	0.407138
532	0.7180451127819549	0.407673
531	0.71939736346516	0.408169
530	0.7188679245283018	0.408215
529	0.718336483931947	0.408383
528	0.7178030303030303	0.408452
527	0.7191650853889943	0.409547
526	0.7186311787072244	0.40963
525	0.72	0.40998
524	0.7213740458015268	0.41011
523	0.7208413001912046	0.410241
522	0.7222222222222222	0.410865
521	0.7216890595009597	0.410904
520	0.7211538461538461	0.412246
519	0.720616570327553	0.412307
518	0.722007722007722	0.412323
517	0.7214700193423598	0.412351
516	0.7209302325581395	0.412641
515	0.7203883495145631	0.413199
514	0.7198443579766537	0.413219
513	0.7192982456140351	0.413397
512	0.71875	0.413763
511	0.7181996086105675	0.41514
510	0.7196078431372549	0.415237
509	0.7210216110019646	0.415349
508	0.7204724409448819	0.415493
507	0.7218934911242604	0.415895
506	0.7233201581027668	0.416082
505	0.7227722772277227	0.416218
504	0.7222222222222222	0.416985
503	0.7236580516898609	0.417461
502	0.7231075697211156	0.417746
501	0.7245508982035929	0.419576
500	0.724	0.419787
499	0.7234468937875751	0.41993
498	0.7228915662650602	0.419979
497	0.7223340040241448	0.420513
496	0.7217741935483871	0.420989
495	0.7232323232323232	0.421452
494	0.7226720647773279	0.422169
493	0.7241379310344828	0.422371
492	0.7235772357723578	0.422519
491	0.7230142566191446	0.422767
490	0.7224489795918367	0.422934
489	0.721881390593047	0.423953
488	0.7233606557377049	0.424063
487	0.7227926078028748	0.424147
486	0.7222222222222222	0.425508
485	0.7216494845360825	0.426012
484	0.7210743801652892	0.426389
483	0.7204968944099379	0.426446
482	0.7199170124481328	0.426467
481	0.7193347193347194	0.42649
480	0.7208333333333333	0.426531
479	0.7202505219206681	0.4271
478	0.7196652719665272	0.427375
477	0.7190775681341719	0.428247
476	0.7184873949579832	0.428535
475	0.7178947368421053	0.428816
474	0.7172995780590717	0.429075
473	0.7167019027484144	0.429266
