team	discipline	model_type	auc	n	tf
Bench Pressers	Discipline.A2G	PWM	0.5396527777777778	10	CREB3L3
Bench Pressers	Discipline.A2G	PWM	0.5421081349206349	10	FIZ1
Bench Pressers	Discipline.A2G	PWM	0.5645714946412406	928	GCM1
Bench Pressers	Discipline.A2G	PWM	0.621264908932571	118	MSANTD1
Bench Pressers	Discipline.A2G	PWM	0.6469049313810199	311	MYPOP
Bench Pressers	Discipline.A2G	PWM	0.5427194018103109	11	SP140L
Bench Pressers	Discipline.A2G	PWM	0.6558237994224154	17	TPRX1
Bench Pressers	Discipline.A2G	PWM	0.5873869985327148	1747	Weighted Mean
Bench Pressers	Discipline.A2G	PWM	0.47290076578068235	22	ZBTB47
Bench Pressers	Discipline.A2G	PWM	0.621724425046308	33	ZFTA
Bench Pressers	Discipline.A2G	PWM	0.5600086128318403	190	ZNF721
Bench Pressers	Discipline.A2G	PWM	0.6654581504733198	28	ZNF780B
Bench Pressers	Discipline.A2G	PWM	0.6355700265790776	69	ZNF831
Bench Pressers	Discipline.G2A	PWM	0.40825486517450804	14	CAMTA1
Bench Pressers	Discipline.G2A	PWM	0.6284932518611158	672	MYF6
Bench Pressers	Discipline.G2A	PWM	0.6448660444393295	19	PRDM13
Bench Pressers	Discipline.G2A	PWM	0.6566352628852627	15	SALL3
Bench Pressers	Discipline.G2A	PWM	0.6177532983775698	165	USF3
Bench Pressers	Discipline.G2A	PWM	0.6163429991495191	1108	Weighted Mean
Bench Pressers	Discipline.G2A	PWM	0.5577509968849838	18	ZBED2
Bench Pressers	Discipline.G2A	PWM	0.6429182592257252	78	ZBED5
Bench Pressers	Discipline.G2A	PWM	0.34164910943757093	13	ZNF251
Bench Pressers	Discipline.G2A	PWM	0.6008294541589384	42	ZNF367
Bench Pressers	Discipline.G2A	PWM	0.5200816010912164	13	ZNF395
Bench Pressers	Discipline.G2A	PWM	0.4663160624098124	12	ZNF493
Bench Pressers	Discipline.G2A	PWM	0.6037579754510265	23	ZNF518B
Bench Pressers	Discipline.G2A	PWM	0.6127927923021474	24	ZNF648
Biology Impostor	Discipline.A2G	PWM	0.570203373015873	10	CREB3L3
Biology Impostor	Discipline.A2G	PWM	0.44732363315696644	10	FIZ1
Biology Impostor	Discipline.A2G	PWM	0.6797450898171279	928	GCM1
Biology Impostor	Discipline.A2G	PWM	0.7466933094213059	118	MSANTD1
Biology Impostor	Discipline.A2G	PWM	0.6353820870159129	311	MYPOP
Biology Impostor	Discipline.A2G	PWM	0.513719992129083	11	SP140L
Biology Impostor	Discipline.A2G	PWM	0.6557124156030676	17	TPRX1
Biology Impostor	Discipline.A2G	PWM	0.6581119928232763	1747	Weighted Mean
Biology Impostor	Discipline.A2G	PWM	0.5458303482332472	22	ZBTB47
Biology Impostor	Discipline.A2G	PWM	0.7543504620066305	33	ZFTA
Biology Impostor	Discipline.A2G	PWM	0.589108545506659	190	ZNF721
Biology Impostor	Discipline.A2G	PWM	0.5698323285954694	28	ZNF780B
Biology Impostor	Discipline.A2G	PWM	0.6006305180234348	69	ZNF831
Biology Impostor	Discipline.G2A	PWM	0.6223682434018972	14	CAMTA1
Biology Impostor	Discipline.G2A	PWM	0.5655755942631959	672	MYF6
Biology Impostor	Discipline.G2A	PWM	0.3978876704236204	19	PRDM13
Biology Impostor	Discipline.G2A	PWM	0.6171939171939171	15	SALL3
Biology Impostor	Discipline.G2A	PWM	0.5793881085750388	165	USF3
Biology Impostor	Discipline.G2A	PWM	0.5508897379567006	1108	Weighted Mean
Biology Impostor	Discipline.G2A	PWM	0.5231354237175316	18	ZBED2
Biology Impostor	Discipline.G2A	PWM	0.4808945707983514	78	ZBED5
Biology Impostor	Discipline.G2A	PWM	0.4133521926791157	13	ZNF251
Biology Impostor	Discipline.G2A	PWM	0.5766938273938677	42	ZNF367
Biology Impostor	Discipline.G2A	PWM	0.41274694856425626	13	ZNF395
Biology Impostor	Discipline.G2A	PWM	0.4268871753246753	12	ZNF493
Biology Impostor	Discipline.G2A	PWM	0.48997595676308137	23	ZNF518B
Biology Impostor	Discipline.G2A	PWM	0.4545969019729473	24	ZNF648
Biology.Impostor	Discipline.A2G	AAA	0.4130511463844797	10	CREB3L3
Biology.Impostor	Discipline.A2G	AAA	0.49065255731922397	10	FIZ1
Biology.Impostor	Discipline.A2G	AAA	0.6125173169734707	928	GCM1
Biology.Impostor	Discipline.A2G	AAA	0.7472582330824084	118	MSANTD1
Biology.Impostor	Discipline.A2G	AAA	0.6187413158384034	311	MYPOP
Biology.Impostor	Discipline.A2G	AAA	0.8788888888888888	11	SP140L
Biology.Impostor	Discipline.A2G	AAA	0.8271817158535909	17	TPRX1
Biology.Impostor	Discipline.A2G	AAA	0.6380651226775141	1747	Weighted Mean
Biology.Impostor	Discipline.A2G	AAA	0.7049953598991636	22	ZBTB47
Biology.Impostor	Discipline.A2G	AAA	0.7155359727770654	33	ZFTA
Biology.Impostor	Discipline.A2G	AAA	0.6667882121536043	190	ZNF721
Biology.Impostor	Discipline.A2G	AAA	0.8215168144328515	28	ZNF780B
Biology.Impostor	Discipline.A2G	AAA	0.6390863524596169	69	ZNF831
ChatGPTusers	Discipline.A2G	PWM	0.5040718694885362	10	CREB3L3
ChatGPTusers	Discipline.A2G	PWM	0.7212555114638448	10	FIZ1
ChatGPTusers	Discipline.A2G	PWM	0.6879285108478881	928	GCM1
ChatGPTusers	Discipline.A2G	PWM	0.6743128914341718	118	MSANTD1
ChatGPTusers	Discipline.A2G	PWM	0.5867620666847319	311	MYPOP
ChatGPTusers	Discipline.A2G	PWM	0.4388688016528925	11	SP140L
ChatGPTusers	Discipline.A2G	PWM	0.5548180715622324	17	TPRX1
ChatGPTusers	Discipline.A2G	PWM	0.6464092020951797	1747	Weighted Mean
ChatGPTusers	Discipline.A2G	PWM	0.5442872611466933	22	ZBTB47
ChatGPTusers	Discipline.A2G	PWM	0.5623961020522411	33	ZFTA
ChatGPTusers	Discipline.A2G	PWM	0.5940156687939399	190	ZNF721
ChatGPTusers	Discipline.A2G	PWM	0.5799481568449765	28	ZNF780B
ChatGPTusers	Discipline.A2G	PWM	0.6185455021091634	69	ZNF831
ChatGPTusers	Discipline.G2A	PWM	0.3970719889847637	14	CAMTA1
ChatGPTusers	Discipline.G2A	PWM	0.618265499720777	672	MYF6
ChatGPTusers	Discipline.G2A	PWM	0.4919462135765399	19	PRDM13
ChatGPTusers	Discipline.G2A	PWM	0.4040469946719947	15	SALL3
ChatGPTusers	Discipline.G2A	PWM	0.5084091850685725	165	USF3
ChatGPTusers	Discipline.G2A	PWM	0.583630873492141	1108	Weighted Mean
ChatGPTusers	Discipline.G2A	PWM	0.4922411897622754	18	ZBED2
ChatGPTusers	Discipline.G2A	PWM	0.6234400983380363	78	ZBED5
ChatGPTusers	Discipline.G2A	PWM	0.40691375931760543	13	ZNF251
ChatGPTusers	Discipline.G2A	PWM	0.5753469812288625	42	ZNF367
ChatGPTusers	Discipline.G2A	PWM	0.5198107981761828	13	ZNF395
ChatGPTusers	Discipline.G2A	PWM	0.6474950396825396	12	ZNF493
ChatGPTusers	Discipline.G2A	PWM	0.6250904268504763	23	ZNF518B
ChatGPTusers	Discipline.G2A	PWM	0.43694599241349874	24	ZNF648
MEX	Discipline.A2G	PWM	0.6499118165784832	10	CREB3L3
MEX	Discipline.A2G	PWM	0.3458333333333333	10	FIZ1
MEX	Discipline.A2G	PWM	0.7946849570444814	928	GCM1
MEX	Discipline.A2G	PWM	0.7125813847595763	118	MSANTD1
MEX	Discipline.A2G	PWM	0.6553444161770792	311	MYPOP
MEX	Discipline.A2G	PWM	0.5010232192050373	11	SP140L
MEX	Discipline.A2G	PWM	0.644124301304232	17	TPRX1
MEX	Discipline.A2G	PWM	0.7212592847599919	1747	Weighted Mean
MEX	Discipline.A2G	PWM	0.5066026809447862	22	ZBTB47
MEX	Discipline.A2G	PWM	0.75729601989352	33	ZFTA
MEX	Discipline.A2G	PWM	0.6128104492380801	190	ZNF721
MEX	Discipline.A2G	PWM	0.5331870312227455	28	ZNF780B
MEX	Discipline.A2G	PWM	0.5906890377744382	69	ZNF831
MEX	Discipline.G2A	PWM	0.7107838589981448	14	CAMTA1
MEX	Discipline.G2A	PWM	0.6254747655531502	672	MYF6
MEX	Discipline.G2A	PWM	0.3711555820566738	19	PRDM13
MEX	Discipline.G2A	PWM	0.4177139527139527	15	SALL3
MEX	Discipline.G2A	PWM	0.554543382100862	165	USF3
MEX	Discipline.G2A	PWM	0.6092234593335674	1108	Weighted Mean
MEX	Discipline.G2A	PWM	0.4994243909685086	18	ZBED2
MEX	Discipline.G2A	PWM	0.6943911181564668	78	ZBED5
MEX	Discipline.G2A	PWM	0.5905325443786982	13	ZNF251
MEX	Discipline.G2A	PWM	0.5302086414859475	42	ZNF367
MEX	Discipline.G2A	PWM	0.7738697200235661	13	ZNF395
MEX	Discipline.G2A	PWM	0.5785984848484849	12	ZNF493
MEX	Discipline.G2A	PWM	0.7370498608325399	23	ZNF518B
MEX	Discipline.G2A	PWM	0.536616075702763	24	ZNF648
Medici	Discipline.G2A	AAA	0.3237173083326929	14	CAMTA1
Medici	Discipline.G2A	AAA	0.7058238045845664	672	MYF6
Medici	Discipline.G2A	AAA	0.5870535192839114	19	PRDM13
Medici	Discipline.G2A	AAA	0.40834839763411196	15	SALL3
Medici	Discipline.G2A	AAA	0.6442593894068179	165	USF3
Medici	Discipline.G2A	AAA	0.6663300504138242	1108	Weighted Mean
Medici	Discipline.G2A	AAA	0.22776419082647456	18	ZBED2
Medici	Discipline.G2A	AAA	0.7664725775843113	78	ZBED5
Medici	Discipline.G2A	AAA	0.431036556036556	13	ZNF251
Medici	Discipline.G2A	AAA	0.4863809146013326	42	ZNF367
Medici	Discipline.G2A	AAA	0.4942941317941318	13	ZNF395
Medici	Discipline.G2A	AAA	0.6696707333070969	12	ZNF493
Medici	Discipline.G2A	AAA	0.5608928063367973	23	ZNF518B
Medici	Discipline.G2A	AAA	0.7744798996275291	24	ZNF648
Post Bioinformatic Disorder	Discipline.G2A	PWM	0.5935683364254791	14	CAMTA1
Post Bioinformatic Disorder	Discipline.G2A	PWM	0.5880572832392256	672	MYF6
Post Bioinformatic Disorder	Discipline.G2A	PWM	0.5347922452594931	19	PRDM13
Post Bioinformatic Disorder	Discipline.G2A	PWM	0.6638827838827839	15	SALL3
Post Bioinformatic Disorder	Discipline.G2A	PWM	0.5831343947472176	165	USF3
Post Bioinformatic Disorder	Discipline.G2A	PWM	0.5896503712013704	1108	Weighted Mean
Post Bioinformatic Disorder	Discipline.G2A	PWM	0.5962849506318364	18	ZBED2
Post Bioinformatic Disorder	Discipline.G2A	PWM	0.6197890739582503	78	ZBED5
Post Bioinformatic Disorder	Discipline.G2A	PWM	0.4148930129699359	13	ZNF251
Post Bioinformatic Disorder	Discipline.G2A	PWM	0.6545955125910963	42	ZNF367
Post Bioinformatic Disorder	Discipline.G2A	PWM	0.6507082660928815	13	ZNF395
Post Bioinformatic Disorder	Discipline.G2A	PWM	0.2838383838383838	12	ZNF493
Post Bioinformatic Disorder	Discipline.G2A	PWM	0.725169882052428	23	ZNF518B
Post Bioinformatic Disorder	Discipline.G2A	PWM	0.541842406788059	24	ZNF648
RSAT	Discipline.A2G	PWM	0.4397685185185185	10	CREB3L3
RSAT	Discipline.A2G	PWM	0.36652777777777773	10	FIZ1
RSAT	Discipline.A2G	PWM	0.6733848752152891	928	GCM1
RSAT	Discipline.A2G	PWM	0.4556531086058332	118	MSANTD1
RSAT	Discipline.A2G	PWM	0.6249723750239721	311	MYPOP
RSAT	Discipline.A2G	PWM	0.5573498786566968	11	SP140L
RSAT	Discipline.A2G	PWM	0.6292405104942276	17	TPRX1
RSAT	Discipline.A2G	PWM	0.6278215943701735	1747	Weighted Mean
RSAT	Discipline.A2G	PWM	0.6508331408873205	22	ZBTB47
RSAT	Discipline.A2G	PWM	0.5626048009927268	33	ZFTA
RSAT	Discipline.A2G	PWM	0.5701724120599685	190	ZNF721
RSAT	Discipline.A2G	PWM	0.5593564119455023	28	ZNF780B
RSAT	Discipline.A2G	PWM	0.608692174669908	69	ZNF831
RSAT	Discipline.G2A	PWM	0.46025987900987897	14	CAMTA1
RSAT	Discipline.G2A	PWM	0.6468130985769338	672	MYF6
RSAT	Discipline.G2A	PWM	0.5775578202598733	19	PRDM13
RSAT	Discipline.G2A	PWM	0.5499051642801642	15	SALL3
RSAT	Discipline.G2A	PWM	0.6217748566806616	165	USF3
RSAT	Discipline.G2A	PWM	0.6270949187343845	1108	Weighted Mean
RSAT	Discipline.G2A	PWM	0.5549669874424776	18	ZBED2
RSAT	Discipline.G2A	PWM	0.6995538246018902	78	ZBED5
RSAT	Discipline.G2A	PWM	0.34837886472501856	13	ZNF251
RSAT	Discipline.G2A	PWM	0.6071241688828768	42	ZNF367
RSAT	Discipline.G2A	PWM	0.46286309844002144	13	ZNF395
RSAT	Discipline.G2A	PWM	0.46525184884559884	12	ZNF493
RSAT	Discipline.G2A	PWM	0.49103991356357235	23	ZNF518B
RSAT	Discipline.G2A	PWM	0.6011332125484644	24	ZNF648
Salimov and Frolov Laboratory	Discipline.A2G	AAA	0.6312169312169312	10	CREB3L3
Salimov and Frolov Laboratory	Discipline.A2G	AAA	0.8082010582010581	10	FIZ1
Salimov and Frolov Laboratory	Discipline.A2G	AAA	0.7365139957384721	928	GCM1
Salimov and Frolov Laboratory	Discipline.A2G	AAA	0.7201811967389123	118	MSANTD1
Salimov and Frolov Laboratory	Discipline.A2G	AAA	0.609032267981557	311	MYPOP
Salimov and Frolov Laboratory	Discipline.A2G	AAA	0.8663888888888888	11	SP140L
Salimov and Frolov Laboratory	Discipline.A2G	AAA	0.8776739319708069	17	TPRX1
Salimov and Frolov Laboratory	Discipline.A2G	AAA	0.7038996069202247	1747	Weighted Mean
Salimov and Frolov Laboratory	Discipline.A2G	AAA	0.44349252562432573	22	ZBTB47
Salimov and Frolov Laboratory	Discipline.A2G	AAA	0.7584060820873748	33	ZFTA
Salimov and Frolov Laboratory	Discipline.A2G	AAA	0.6938321856972074	190	ZNF721
Salimov and Frolov Laboratory	Discipline.A2G	AAA	0.8861549736226304	28	ZNF780B
Salimov and Frolov Laboratory	Discipline.A2G	AAA	0.6024290341288647	69	ZNF831
StochasticChaos	Discipline.A2G	PWM	0.2596428571428572	10	CREB3L3
StochasticChaos	Discipline.A2G	PWM	0.09220238095238095	10	FIZ1
StochasticChaos	Discipline.A2G	PWM	0.6795637340554025	928	GCM1
StochasticChaos	Discipline.A2G	PWM	0.6886621230244551	118	MSANTD1
StochasticChaos	Discipline.A2G	PWM	0.6415005732255019	311	MYPOP
StochasticChaos	Discipline.A2G	PWM	0.40272038567493107	11	SP140L
StochasticChaos	Discipline.A2G	PWM	0.5019051432275913	17	TPRX1
StochasticChaos	Discipline.A2G	PWM	0.6467996176913472	1747	Weighted Mean
StochasticChaos	Discipline.A2G	PWM	0.337586217610141	22	ZBTB47
StochasticChaos	Discipline.A2G	PWM	0.6481653723345321	33	ZFTA
StochasticChaos	Discipline.A2G	PWM	0.6273817291396664	190	ZNF721
StochasticChaos	Discipline.A2G	PWM	0.468774289605035	28	ZNF780B
StochasticChaos	Discipline.A2G	PWM	0.5931833526835864	69	ZNF831
StochasticChaos	Discipline.G2A	PWM	0.6890753096110238	14	CAMTA1
StochasticChaos	Discipline.G2A	PWM	0.5549620266000118	672	MYF6
StochasticChaos	Discipline.G2A	PWM	0.4623455509963575	19	PRDM13
StochasticChaos	Discipline.G2A	PWM	0.6028158717127536	165	USF3
StochasticChaos	Discipline.G2A	PWM	0.5468516874654544	1093	Weighted Mean
StochasticChaos	Discipline.G2A	PWM	0.48086751211751205	18	ZBED2
StochasticChaos	Discipline.G2A	PWM	0.42079636197548065	78	ZBED5
StochasticChaos	Discipline.G2A	PWM	0.4041812354312354	13	ZNF251
StochasticChaos	Discipline.G2A	PWM	0.6206595482982923	42	ZNF367
StochasticChaos	Discipline.G2A	PWM	0.4968864468864469	13	ZNF395
StochasticChaos	Discipline.G2A	PWM	0.591743326118326	12	ZNF493
StochasticChaos	Discipline.G2A	PWM	0.6137773582119002	23	ZNF518B
StochasticChaos	Discipline.G2A	PWM	0.2667109327204057	24	ZNF648
The Motifvators	Discipline.G2A	PWM	0.29537416948131234	14	CAMTA1
The Motifvators	Discipline.G2A	PWM	0.6187937888575354	672	MYF6
The Motifvators	Discipline.G2A	PWM	0.40925156296367793	19	PRDM13
The Motifvators	Discipline.G2A	PWM	0.4846550671550671	15	SALL3
The Motifvators	Discipline.G2A	PWM	0.6569632346155104	165	USF3
The Motifvators	Discipline.G2A	PWM	0.6078345176757162	1108	Weighted Mean
The Motifvators	Discipline.G2A	PWM	0.42443164134340605	18	ZBED2
The Motifvators	Discipline.G2A	PWM	0.7145173958208277	78	ZBED5
The Motifvators	Discipline.G2A	PWM	0.3542560004098465	13	ZNF251
The Motifvators	Discipline.G2A	PWM	0.590708425743228	42	ZNF367
The Motifvators	Discipline.G2A	PWM	0.34372294372294376	13	ZNF395
The Motifvators	Discipline.G2A	PWM	0.38806367243867246	12	ZNF493
The Motifvators	Discipline.G2A	PWM	0.7214615610733279	23	ZNF518B
The Motifvators	Discipline.G2A	PWM	0.48189396405824414	24	ZNF648
Trituration	Discipline.G2A	PWM	0.36823216466073605	14	CAMTA1
Trituration	Discipline.G2A	PWM	0.6034795310301504	672	MYF6
Trituration	Discipline.G2A	PWM	0.43441747781688916	19	PRDM13
Trituration	Discipline.G2A	PWM	0.5535767242017242	15	SALL3
Trituration	Discipline.G2A	PWM	0.5995138419155722	165	USF3
Trituration	Discipline.G2A	PWM	0.5961567399840242	1108	Weighted Mean
Trituration	Discipline.G2A	PWM	0.6177560785710295	18	ZBED2
Trituration	Discipline.G2A	PWM	0.7095304901065039	78	ZBED5
Trituration	Discipline.G2A	PWM	0.3489351994159686	13	ZNF251
Trituration	Discipline.G2A	PWM	0.5838443705479218	42	ZNF367
Trituration	Discipline.G2A	PWM	0.5150115642904104	13	ZNF395
Trituration	Discipline.G2A	PWM	0.4336076539201539	12	ZNF493
Trituration	Discipline.G2A	PWM	0.5701262817310313	23	ZNF518B
Trituration	Discipline.G2A	PWM	0.5766187677722604	24	ZNF648
callitmagic	Discipline.A2G	PWM	0.4165426587301588	10	CREB3L3
callitmagic	Discipline.A2G	PWM	0.4258581349206349	10	FIZ1
callitmagic	Discipline.A2G	PWM	0.6309415682935829	928	GCM1
callitmagic	Discipline.A2G	PWM	0.6173121138468366	118	MSANTD1
callitmagic	Discipline.A2G	PWM	0.6707736079644809	311	MYPOP
callitmagic	Discipline.A2G	PWM	0.21524088285451914	11	SP140L
callitmagic	Discipline.A2G	PWM	0.6526449941350461	17	TPRX1
callitmagic	Discipline.A2G	PWM	0.6182766738310249	1747	Weighted Mean
callitmagic	Discipline.A2G	PWM	0.5103274388902291	22	ZBTB47
callitmagic	Discipline.A2G	PWM	0.5559394021430993	33	ZFTA
callitmagic	Discipline.A2G	PWM	0.5408132706133705	190	ZNF721
callitmagic	Discipline.A2G	PWM	0.62495237484099	28	ZNF780B
callitmagic	Discipline.A2G	PWM	0.6007121436069051	69	ZNF831
callitmagic	Discipline.G2A	PWM	0.30833100431314714	14	CAMTA1
callitmagic	Discipline.G2A	PWM	0.615398433983714	672	MYF6
callitmagic	Discipline.G2A	PWM	0.3901731237277921	19	PRDM13
callitmagic	Discipline.G2A	PWM	0.31930296555296556	15	SALL3
callitmagic	Discipline.G2A	PWM	0.5981804745633277	165	USF3
callitmagic	Discipline.G2A	PWM	0.6029078979071036	1108	Weighted Mean
callitmagic	Discipline.G2A	PWM	0.6349622231209241	18	ZBED2
callitmagic	Discipline.G2A	PWM	0.7505829378844491	78	ZBED5
callitmagic	Discipline.G2A	PWM	0.4847634737057814	13	ZNF251
callitmagic	Discipline.G2A	PWM	0.583482937691744	42	ZNF367
callitmagic	Discipline.G2A	PWM	0.45237678765323	13	ZNF395
callitmagic	Discipline.G2A	PWM	0.5472785894660894	12	ZNF493
callitmagic	Discipline.G2A	PWM	0.5399890811661245	23	ZNF518B
callitmagic	Discipline.G2A	PWM	0.5668320480942206	24	ZNF648
mj	Discipline.A2G	AAA	0.882716049382716	10	CREB3L3
mj	Discipline.A2G	AAA	0.6728835978835979	10	FIZ1
mj	Discipline.A2G	AAA	0.5788369121415837	928	GCM1
mj	Discipline.A2G	AAA	0.6881643138328009	118	MSANTD1
mj	Discipline.A2G	AAA	0.6298372617571315	311	MYPOP
mj	Discipline.A2G	AAA	0.5980952380952381	11	SP140L
mj	Discipline.A2G	AAA	0.7802338720307471	17	TPRX1
mj	Discipline.A2G	AAA	0.6103530946949226	1747	Weighted Mean
mj	Discipline.A2G	AAA	0.44353622322441427	22	ZBTB47
mj	Discipline.A2G	AAA	0.6985280501631654	33	ZFTA
mj	Discipline.A2G	AAA	0.5990549331784477	190	ZNF721
mj	Discipline.A2G	AAA	0.7981336197714082	28	ZNF780B
mj	Discipline.A2G	AAA	0.6908261360266962	69	ZNF831
mj	Discipline.G2A	AAA	0.3874239008854393	14	CAMTA1
mj	Discipline.G2A	AAA	0.67881034107832	672	MYF6
mj	Discipline.G2A	AAA	0.3322860509135019	19	PRDM13
mj	Discipline.G2A	AAA	0.1655453673310816	15	SALL3
mj	Discipline.G2A	AAA	0.6133007099676011	165	USF3
mj	Discipline.G2A	AAA	0.6612247970558792	1108	Weighted Mean
mj	Discipline.G2A	AAA	0.5334720834720834	18	ZBED2
mj	Discipline.G2A	AAA	0.9074953517581142	78	ZBED5
mj	Discipline.G2A	AAA	0.45001803751803754	13	ZNF251
mj	Discipline.G2A	AAA	0.735199799643081	42	ZNF367
mj	Discipline.G2A	AAA	0.6826298701298702	13	ZNF395
mj	Discipline.G2A	AAA	0.3327380952380952	12	ZNF493
mj	Discipline.G2A	AAA	0.5465785313132626	23	ZNF518B
mj	Discipline.G2A	AAA	0.7711352504910505	24	ZNF648
pwmsandme	Discipline.G2A	AAA	0.8294553736861427	14	CAMTA1
pwmsandme	Discipline.G2A	AAA	0.6004835464671368	672	MYF6
pwmsandme	Discipline.G2A	AAA	0.25864146293067863	19	PRDM13
pwmsandme	Discipline.G2A	AAA	0.48532637996923705	15	SALL3
pwmsandme	Discipline.G2A	AAA	0.5709677465900751	165	USF3
pwmsandme	Discipline.G2A	AAA	0.5999545567989195	1108	Weighted Mean
pwmsandme	Discipline.G2A	AAA	0.5333339718720342	18	ZBED2
pwmsandme	Discipline.G2A	AAA	0.7646647308602842	78	ZBED5
pwmsandme	Discipline.G2A	AAA	0.4185365560365561	13	ZNF251
pwmsandme	Discipline.G2A	AAA	0.5237815816970897	42	ZNF367
pwmsandme	Discipline.G2A	AAA	0.8483435545935547	13	ZNF395
pwmsandme	Discipline.G2A	AAA	0.660166601075692	12	ZNF493
pwmsandme	Discipline.G2A	AAA	0.4736464363575255	23	ZNF518B
pwmsandme	Discipline.G2A	AAA	0.695023882237402	24	ZNF648
random	Discipline.A2G	random	0.4254585537918871	10	CREB3L3
random	Discipline.A2G	random	0.44479717813051145	10	FIZ1
random	Discipline.A2G	random	0.5081147697921939	928	GCM1
random	Discipline.A2G	random	0.4831640383986221	118	MSANTD1
random	Discipline.A2G	random	0.5133712315935443	311	MYPOP
random	Discipline.A2G	random	0.5110595238095238	11	SP140L
random	Discipline.A2G	random	0.5637320578726829	17	TPRX1
random	Discipline.A2G	random	0.5100406439088375	1747	Weighted Mean
random	Discipline.A2G	random	0.46876944604775217	22	ZBTB47
random	Discipline.A2G	random	0.5048728996785432	33	ZFTA
random	Discipline.A2G	random	0.5407900220065277	190	ZNF721
random	Discipline.A2G	random	0.5313269082187934	28	ZNF780B
random	Discipline.A2G	random	0.4975368232779739	69	ZNF831
random	Discipline.G2A	random	0.3961725454033146	14	CAMTA1
random	Discipline.G2A	random	0.5089171992352352	672	MYF6
random	Discipline.G2A	random	0.43373061578943933	19	PRDM13
random	Discipline.G2A	random	0.533797373261659	15	SALL3
random	Discipline.G2A	random	0.5033757533570519	165	USF3
random	Discipline.G2A	random	0.5002193523509794	1108	Weighted Mean
random	Discipline.G2A	random	0.49319344486732025	18	ZBED2
random	Discipline.G2A	random	0.5279212699454947	78	ZBED5
random	Discipline.G2A	random	0.3872784391534392	13	ZNF251
random	Discipline.G2A	random	0.5239562983773246	42	ZNF367
random	Discipline.G2A	random	0.2936498917748918	13	ZNF395
random	Discipline.G2A	random	0.43917880099698287	12	ZNF493
random	Discipline.G2A	random	0.37830885559073	23	ZNF518B
random	Discipline.G2A	random	0.5214418371873366	24	ZNF648
sbi two	Discipline.A2G	PWM	0.4716666666666667	10	CREB3L3
sbi two	Discipline.A2G	PWM	0.39738095238095233	10	FIZ1
sbi two	Discipline.A2G	PWM	0.5154187869094569	928	GCM1
sbi two	Discipline.A2G	PWM	0.5102660874190951	118	MSANTD1
sbi two	Discipline.A2G	PWM	0.5254152276705011	311	MYPOP
sbi two	Discipline.A2G	PWM	0.29131739472648566	11	SP140L
sbi two	Discipline.A2G	PWM	0.5191933859105139	17	TPRX1
sbi two	Discipline.A2G	PWM	0.5076855013004847	1747	Weighted Mean
sbi two	Discipline.A2G	PWM	0.4967673572967515	22	ZBTB47
sbi two	Discipline.A2G	PWM	0.49175410819066756	33	ZFTA
sbi two	Discipline.A2G	PWM	0.4894331453953063	190	ZNF721
sbi two	Discipline.A2G	PWM	0.448039959821041	28	ZNF780B
sbi two	Discipline.A2G	PWM	0.4577820779003992	69	ZNF831
sbi two	Discipline.G2A	PWM	0.3731248909820338	14	CAMTA1
sbi two	Discipline.G2A	PWM	0.5297978461063828	672	MYF6
sbi two	Discipline.G2A	PWM	0.4677024282850114	19	PRDM13
sbi two	Discipline.G2A	PWM	0.38553216955002667	15	SALL3
sbi two	Discipline.G2A	PWM	0.5207228589879023	165	USF3
sbi two	Discipline.G2A	PWM	0.49772438994042273	1108	Weighted Mean
sbi two	Discipline.G2A	PWM	0.42805352181962897	18	ZBED2
sbi two	Discipline.G2A	PWM	0.4542558710815831	78	ZBED5
sbi two	Discipline.G2A	PWM	0.22024022985561442	13	ZNF251
sbi two	Discipline.G2A	PWM	0.37277415555318305	42	ZNF367
sbi two	Discipline.G2A	PWM	0.27845872076641304	13	ZNF395
sbi two	Discipline.G2A	PWM	0.30344441438191433	12	ZNF493
sbi two	Discipline.G2A	PWM	0.4087701848720744	23	ZNF518B
sbi two	Discipline.G2A	PWM	0.4717730470834859	24	ZNF648
